Gene stable ID,Strand,Chromosome/scaffold name,Gene description,Gene start (bp),Gene end (bp),Transcription start site (TSS)
Solyc05g013300.1,-1,5,LescPth2 [Source:UniProtKB/TrEMBL;Acc:Q9LLC7],6401213,6402184,6402184
Solyc12g100110.1,1,12,,67939490,67940743,67939490
Solyc08g061180.1,-1,8,,47256494,47256643,47256643
Solyc11g043160.2,1,11,,33647861,33652344,33647861
Solyc03g098240.3,1,3,Glutamate decarboxylase [Source:UniProtKB/TrEMBL;Acc:B1Q3F0],62031070,62035654,62031070
Solyc12g009210.2,1,12,,2490394,2497109,2490394
Solyc12g095890.2,1,12,,65977170,65984210,65977170
Solyc01g098610.3,-1,1,"Glutathione synthetase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G27380) UniProtKB/Swiss-Prot;Acc:P46416]",88948288,88960465,88960465
Solyc05g013740.3,1,5,,7049924,7063296,7049924
Solyc10g005840.3,1,10,,644032,649759,644032
Solyc06g053300.3,-1,6,,36114391,36121175,36121175
Solyc10g074405.1,-1,10,,57815833,57816462,57816462
Solyc10g081080.1,-1,10,,62374323,62374478,62374478
Solyc06g074200.3,-1,6,PSAO [Source:Projected from Arabidopsis thaliana (AT1G08380) UniProtKB/TrEMBL;Acc:A0A178W5Y5],46018145,46019172,46019172
Solyc09g082085.1,-1,9,,68367678,68369112,68369112
Solyc04g071670.1,1,4,,58743633,58743827,58743633
Solyc07g032317.1,-1,7,,38188337,38189717,38189717
Solyc02g091480.1,-1,2,,53403085,53403339,53403339
Solyc02g038703.1,-1,2,,31880740,31883408,31883408
Solyc03g096120.1,1,3,Protein yippee-like [Source:UniProtKB/TrEMBL;Acc:K4BJ34],59412471,59413369,59412471
Solyc06g060620.3,1,6,,38761052,38764437,38761052
Solyc09g009120.3,1,9,,2454334,2463100,2454334
Solyc11g065460.1,1,11,,51201570,51202574,51201570
Solyc06g067975.1,-1,6,,42246085,42248032,42248032
Solyc10g006590.2,-1,10,,1122355,1124970,1124970
Solyc08g007830.1,-1,8,,2339145,2339834,2339834
Solyc02g072120.3,-1,2,ER lumen protein-retaining receptor [Source:UniProtKB/TrEMBL;Acc:K4B8I6],41965869,41973295,41973295
Solyc10g076700.2,1,10,,59739376,59741262,59739376
Solyc05g010700.1,1,5,,4909018,4909170,4909018
Solyc04g076290.3,1,4,O-fucosyltransferase 31 [Source:Projected from Arabidopsis thaliana (AT4G24530) UniProtKB/Swiss-Prot;Acc:Q7Y030],61295348,61300362,61295348
Solyc01g067480.3,1,1,,75989588,76002105,75989588
Solyc06g066370.3,1,6,,41788776,41791917,41788776
Solyc01g080790.3,-1,1,,79920307,79921362,79921362
Solyc12g010755.1,1,12,,3677046,3678411,3677046
Solyc01g049680.3,-1,1,PUR ALPHA-1 [Source:Projected from Arabidopsis thaliana (AT2G32080) UniProtKB/TrEMBL;Acc:A0A178VXA3],45777118,45778817,45778817
Solyc06g019140.2,1,6,,17626293,17635064,17626293
Solyc09g055670.1,1,9,,43781885,43782073,43781885
Solyc06g062330.2,-1,6,,39430434,39431855,39431855
Solyc01g109570.3,-1,1,,96384528,96396548,96396548
Solyc08g079280.3,1,8,,63007901,63010172,63007901
Solyc10g080460.2,-1,10,,61855144,61857227,61857227
Solyc02g066860.2,1,2,,37640234,37642400,37640234
Solyc06g008230.3,-1,6,,2100370,2107118,2107118
Solyc02g043980.1,1,2,,334027,338262,334027
Solyc02g085674.1,1,2,,49138383,49138973,49138383
Solyc04g081670.3,-1,4,,65697602,65699071,65699071
Solyc10g005400.3,-1,10,,297317,308940,308940
Solyc04g064947.1,-1,4,,57772528,57775242,57775242
Solyc02g087830.3,-1,2,,50729004,50734823,50734823
Solyc03g033320.3,1,3,,4924151,4929989,4924151
Solyc04g053020.2,-1,4,,51244343,51247564,51247564
Solyc01g009750.3,-1,1,,4056282,4060684,4060684
Solyc09g097965.1,-1,9,,72418756,72421873,72421873
Solyc02g080200.3,-1,2,,45033994,45044747,45044747
Solyc11g010620.2,-1,11,,3678716,3682609,3682609
Solyc03g097860.1,1,3,Potassium transporter [Source:UniProtKB/TrEMBL;Acc:K4BJK3],61617043,61620995,61617043
Solyc12g017340.1,1,12,,6591264,6591542,6591264
Solyc01g101220.2,1,1,,90916713,90917089,90916713
Solyc02g085375.1,1,2,,48941670,48943226,48941670
Solyc05g021100.2,-1,5,,26358826,26365572,26365572
Solyc06g062375.1,-1,6,,39456455,39457796,39457796
Solyc09g074380.3,-1,9,,66596363,66601065,66601065
Solyc03g123950.3,-1,3,,72145916,72149477,72149477
Solyc06g068400.3,1,6,,42490924,42494140,42490924
Solyc02g068420.3,-1,2,,38938437,38946881,38946881
Solyc07g009060.3,-1,7,,4032224,4033345,4033345
Solyc02g076900.3,-1,2,,42578866,42582188,42582188
Solyc02g012020.2,-1,2,,14190199,14191350,14191350
Solyc09g015730.1,1,9,Transmembrane 9 superfamily member [Source:UniProtKB/TrEMBL;Acc:K4CS43],10793653,10796587,10793653
Solyc02g084200.2,-1,2,,47929187,47933849,47933849
Solyc09g064740.3,1,9,,62307033,62317869,62307033
Solyc04g025190.1,-1,4,,25260476,25260709,25260709
Solyc05g014150.3,-1,5,Very-long-chain 3-oxoacyl-CoA reductase-like protein At1g24470 [Source:Projected from Arabidopsis thaliana (AT1G24470) UniProtKB/Swiss-Prot;Acc:Q9FYL6],7870548,7872027,7872027
Solyc04g009710.2,1,4,"Probable ferredoxin-4, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G10000) UniProtKB/Swiss-Prot;Acc:Q9FIA7]",3050195,3052062,3050195
Solyc07g005850.2,-1,7,,667740,677131,677131
Solyc01g057300.2,-1,1,,60434661,60437667,60437667
Solyc08g074715.1,1,8,,58983530,58983892,58983530
Solyc06g043010.1,-1,6,,30374447,30375151,30375151
Solyc06g066340.3,1,6,,41745006,41750732,41745006
Solyc07g063470.1,1,7,,66084984,66085190,66084984
Solyc01g057907.1,-1,1,,64274865,64277934,64277934
Solyc04g051630.1,1,4,,50869178,50869491,50869178
Solyc03g116640.3,1,3,,67453673,67459052,67453673
Solyc01g110840.3,1,1,,97280408,97284016,97280408
Solyc07g008040.3,1,7,,2753726,2761810,2753726
Solyc08g014395.1,1,8,,4410456,4419906,4410456
Solyc04g077160.1,-1,4,,62175509,62175883,62175883
Solyc07g062480.1,-1,7,,65331937,65332830,65332830
Solyc11g042500.2,-1,11,Tubulin-folding cofactor E [Source:Projected from Arabidopsis thaliana (AT1G71440) UniProtKB/Swiss-Prot;Acc:Q8GRL7],36471385,36484424,36484424
Solyc12g049613.1,1,12,,62297849,62317189,62297849
Solyc01g058000.3,-1,1,,64674894,64675599,64675599
Solyc08g069130.1,-1,8,,58267458,58268057,58268057
Solyc06g076740.2,-1,6,,47793161,47797330,47797330
Solyc09g005140.2,-1,9,,128153,142776,142776
Solyc09g018500.2,1,9,,15116229,15120399,15116229
Solyc08g023380.1,1,8,,28302205,28303141,28302205
Solyc12g007170.2,1,12,,1605467,1615403,1605467
Solyc06g084045.1,1,6,,49361360,49362478,49361360
Solyc07g042010.3,-1,7,,54972978,54982926,54982926
Solyc05g046370.1,-1,5,,59664759,59664974,59664974
Solyc11g005350.2,-1,11,WAT1-related protein [Source:UniProtKB/TrEMBL;Acc:K4D4E8],273851,279832,279832
Solyc04g071480.1,1,4,,58554629,58555795,58554629
Solyc04g076200.3,-1,4,,61213969,61221085,61221085
Solyc01g056450.2,1,1,,54164992,54167943,54164992
Solyc12g010980.2,-1,12,,3842417,3843916,3843916
Solyc07g054830.3,-1,7,,63121775,63138309,63138309
Solyc11g071470.1,1,11,,55224732,55226063,55224732
Solyc01g103630.3,-1,1,,92066472,92067203,92067203
Solyc01g109730.1,1,1,,96524647,96525701,96524647
Solyc03g031610.1,-1,3,,4121150,4121413,4121413
Solyc01g090135.1,-1,1,,83646592,83647132,83647132
Solyc05g040020.2,-1,5,,49665029,49704452,49704452
Solyc10g074438.1,1,10,,57973424,57974524,57973424
Solyc06g009430.2,1,6,,3370273,3370967,3370273
Solyc07g017780.3,1,7,,8086578,8093595,8086578
Solyc02g076630.1,1,2,,42355719,42355874,42355719
Solyc12g044540.2,-1,12,,60501164,60501931,60501931
Solyc10g076430.1,1,10,Pectinesterase [Source:UniProtKB/TrEMBL;Acc:K4D1Y5],59506904,59507068,59506904
Solyc02g085090.1,1,2,SYP112 [Source:Projected from Arabidopsis thaliana (AT2G18260) UniProtKB/TrEMBL;Acc:A0A178VPA2],48727738,48728637,48727738
Solyc10g007720.3,-1,10,,1957374,1964410,1964410
Solyc11g062430.2,-1,11,COP9 signalosome complex subunit 2 [Source:Projected from Arabidopsis thaliana (AT2G26990) UniProtKB/Swiss-Prot;Acc:Q8W207],49765893,49773171,49773171
Solyc05g018785.1,1,5,,23687475,23690554,23687475
Solyc01g058245.1,1,1,,65844049,65846612,65844049
Solyc04g026027.1,-1,4,,19798105,19801449,19801449
Solyc09g005740.2,1,9,,509126,509842,509126
Solyc08g029300.2,1,8,,37214979,37215443,37214979
Solyc12g010680.2,1,12,,3616385,3620626,3616385
Solyc06g050120.3,1,6,,32565219,32567531,32565219
Solyc10g005410.3,-1,10,,310421,310786,310786
Solyc03g119890.3,1,3,,69910292,69913914,69910292
Solyc08g048400.2,-1,8,,13152793,13153717,13153717
Solyc12g035950.1,-1,12,,44565691,44565846,44565846
Solyc02g086665.1,-1,2,,49954638,49954767,49954767
Solyc02g069890.1,1,2,,40256861,40257006,40256861
Solyc08g068070.3,1,8,,57224659,57229954,57224659
Solyc05g021555.1,-1,5,,28071194,28076701,28076701
Solyc10g081410.2,1,10,Protein PLANT CADMIUM RESISTANCE 10 [Source:Projected from Arabidopsis thaliana (AT2G40935) UniProtKB/Swiss-Prot;Acc:Q8S8T8],62606037,62610553,62606037
Solyc04g025080.1,1,4,,25803772,25804077,25803772
Solyc04g082700.3,-1,4,TMT1 [Source:Projected from Arabidopsis thaliana (AT1G20840) UniProtKB/TrEMBL;Acc:A0A178W059],66372754,66380045,66380045
Solyc06g007860.1,1,6,,1756371,1756856,1756371
Solyc08g061010.3,-1,8,,46457009,46472636,46472636
Solyc04g017655.1,1,4,,7727152,7729768,7727152
Solyc05g018595.1,1,5,,22410334,22411181,22410334
Solyc11g018625.1,1,11,,8789824,8790567,8789824
Solyc11g040100.1,-1,11,,40154093,40154287,40154287
Solyc01g087490.3,1,1,,82304263,82320267,82304263
Solyc01g097790.3,-1,1,,88372066,88378123,88378123
Solyc02g086217.1,1,2,,49582056,49583833,49582056
Solyc01g109720.3,-1,1,,96519271,96521952,96521952
Solyc09g011695.1,-1,9,,4962657,4973888,4973888
Solyc06g050560.3,-1,6,,33343728,33346305,33346305
Solyc07g039505.1,1,7,,47737812,47745925,47737812
Solyc06g009670.3,-1,6,,3607659,3614830,3614830
Solyc08g062680.1,-1,8,,51841433,51841906,51841906
Solyc08g061015.1,-1,8,,46486108,46488526,46488526
Solyc02g067760.3,-1,2,,38444119,38447614,38447614
Solyc11g010170.2,-1,11,LanC-like protein GCL1 [Source:Projected from Arabidopsis thaliana (AT5G65280) UniProtKB/Swiss-Prot;Acc:Q9FJN7],3254559,3262928,3262928
Solyc10g038060.2,1,10,,19175460,19179671,19175460
Solyc04g080660.3,-1,4,Jasmonate O-methyltransferase [Source:Projected from Arabidopsis thaliana (AT1G19640) UniProtKB/Swiss-Prot;Acc:Q9AR07],64853849,64856874,64856874
Solyc12g040870.2,-1,12,,56372745,56375625,56375625
Solyc04g007020.3,-1,4,,738739,741769,741769
Solyc11g006840.1,-1,11,,1401312,1403932,1403932
Solyc12g056935.1,-1,12,,63952269,63953308,63953308
Solyc01g100200.3,-1,1,GRAS4 [Source:UniProtKB/TrEMBL;Acc:Q00LP5],90137052,90139052,90139052
Solyc06g068855.1,1,6,,42793506,42796398,42793506
Solyc05g011825.1,-1,5,,5058646,5060626,5060626
Solyc06g011370.3,1,6,,6754150,6800042,6754150
Solyc05g050870.3,-1,5,,61929291,61942135,61942135
Solyc07g008900.3,1,7,,3887005,3899150,3887005
Solyc09g061630.2,1,9,,60365342,60366836,60365342
Solyc12g005730.2,-1,12,,387538,390146,390146
Solyc03g114070.3,-1,3,,65594598,65602594,65602594
Solyc01g098160.3,-1,1,,88605729,88616034,88616034
Solyc09g005430.2,1,9,,317662,318696,317662
Solyc11g010280.1,1,11,,3357402,3357593,3357402
Solyc11g068820.2,-1,11,"50S ribosomal protein L27, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G40950) UniProtKB/Swiss-Prot;Acc:Q9FLN4]",53724493,53727494,53727494
Solyc03g045140.3,-1,3,,11633346,11652595,11652595
Solyc12g014170.2,-1,12,,5020274,5024670,5024670
Solyc04g010260.3,-1,4,,3582314,3588796,3588796
Solyc01g107930.3,1,1,,95204880,95210502,95204880
Solyc02g086408.1,-1,2,,49710743,49715662,49715662
Solyc07g065470.3,1,7,,67338696,67344462,67338696
Solyc01g080010.2,-1,1,,78993764,78995300,78995300
Solyc08g078730.3,-1,8,,62597901,62599949,62599949
Solyc03g095890.2,1,3,,59004022,59004363,59004022
Solyc03g059490.1,1,3,Leucine rich repeat receptor protein kinase 2 [Source:UniProtKB/TrEMBL;Acc:F8WS89],32294843,32298220,32294843
Solyc01g109580.3,-1,1,Adenylyl cyclase-associated protein [Source:UniProtKB/TrEMBL;Acc:K4B3H1],96399180,96403240,96403240
Solyc11g022450.1,1,11,,13949156,13949311,13949156
Solyc12g055830.2,-1,12,,62777496,62781668,62781668
Solyc01g108170.3,-1,1,,95438165,95439252,95439252
Solyc01g067750.3,1,1,Dehydroquinate dehydratase/shikimate:NADP oxidoreductase [Source:UniProtKB/TrEMBL;Acc:O65917],76502106,76516566,76502106
Solyc12g008420.2,1,12,,1846626,1858882,1846626
Solyc12g005850.2,-1,12,Protein DETOXIFICATION [Source:UniProtKB/TrEMBL;Acc:K4DBC3],481458,489045,489045
Solyc03g115450.1,1,3,,66640017,66641354,66640017
Solyc07g047830.3,1,7,,59194374,59202814,59194374
Solyc12g089190.1,-1,12,,65286748,65288187,65288187
Solyc06g082380.3,-1,6,,48257284,48262503,48262503
Solyc08g061990.1,1,8,,50361724,50362995,50361724
Solyc11g044595.1,-1,11,,32659511,32660384,32660384
Solyc05g014100.2,1,5,,7796378,7798914,7796378
Solyc02g014790.1,-1,2,,19010294,19010734,19010734
Solyc03g120270.3,1,3,,70199636,70209678,70199636
Solyc03g120490.3,1,3,,70357351,70361463,70357351
Solyc03g121070.3,-1,3,Phosphotransferase [Source:UniProtKB/TrEMBL;Acc:Q8H0Q2],70782100,70789754,70789754
Solyc11g066007.1,1,11,,51926281,51930548,51926281
Solyc03g080120.1,1,3,,53452567,53452737,53452567
Solyc03g117760.3,-1,3,,68280363,68283469,68283469
Solyc12g077380.1,1,12,,21270692,21270841,21270692
Solyc03g119130.3,1,3,,69308426,69313144,69308426
Solyc06g060960.2,1,6,,39056447,39064324,39056447
Solyc01g079660.2,-1,1,,78644450,78645386,78645386
Solyc03g005110.3,1,3,,75615,77644,75615
Solyc06g036467.1,1,6,,26185289,26185758,26185289
Solyc06g073400.3,-1,6,Endonuclease III homolog [Source:UniProtKB/TrEMBL;Acc:K4C959],45372677,45380921,45380921
Solyc12g094640.2,1,12,Glyceraldehyde-3-phosphate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:K4DH36],65792804,65797868,65792804
Solyc07g018245.1,-1,7,,9840133,9840646,9840646
Solyc11g028170.2,1,11,,20575838,20581395,20575838
Solyc04g082570.3,1,4,,66297135,66304469,66297135
Solyc05g045675.1,1,5,,58332865,58332894,58332865
Solyc09g065400.2,-1,9,,63746773,63748962,63748962
Solyc09g064800.2,-1,9,ISA2 [Source:Projected from Arabidopsis thaliana (AT1G03310) UniProtKB/TrEMBL;Acc:A0A178WGA8],62437322,62441113,62441113
Solyc09g091460.3,1,9,,71210102,71225631,71210102
Solyc08g061490.3,1,8,,48886254,48888095,48886254
Solyc05g045730.1,-1,5,,58417848,58418042,58418042
Solyc01g111610.3,1,1,,97746326,97747928,97746326
Solyc07g042035.1,-1,7,,55059452,55065634,55065634
Solyc04g039910.2,1,4,,12391794,12393054,12391794
Solyc09g005630.3,1,9,,435162,437399,435162
Solyc01g006240.3,-1,1,,859861,860918,860918
Solyc05g047490.2,-1,5,,59810125,59811787,59811787
Solyc10g078240.2,-1,10,,60219078,60222185,60222185
Solyc06g048460.2,1,6,,31143052,31178659,31143052
Solyc01g073690.2,-1,1,,80939322,80940404,80940404
Solyc02g079960.3,1,2,Thioredoxin [Source:UniProtKB/TrEMBL;Acc:K4B9L7],44888148,44892522,44888148
Solyc01g010580.3,1,1,,5534842,5537692,5534842
Solyc04g054720.3,1,4,,53034452,53036345,53034452
Solyc02g014620.1,1,2,,18039724,18040142,18039724
Solyc03g120900.2,-1,3,,70611962,70614770,70614770
Solyc04g077353.1,-1,4,,62371269,62372396,62372396
Solyc06g068450.2,-1,6,,42534650,42536002,42536002
Solyc09g091450.3,1,9,,71206918,71209441,71206918
Solyc06g083470.3,-1,6,,48912816,48925659,48925659
Solyc08g006960.3,-1,8,,1538591,1546321,1546321
Solyc07g041650.2,1,7,,53960529,53961690,53960529
Solyc02g065440.2,-1,2,,37167130,37168918,37168918
Solyc02g084360.3,1,2,V-type proton ATPase proteolipid subunit [Source:UniProtKB/TrEMBL;Acc:K4BAV2],48032600,48035530,48032600
Solyc08g014617.1,-1,8,,4858537,4859115,4859115
Solyc01g106840.2,1,1,,94476741,94477259,94476741
Solyc09g007440.3,-1,9,DEAD-box ATP-dependent RNA helicase 57 [Source:Projected from Arabidopsis thaliana (AT3G09720) UniProtKB/Swiss-Prot;Acc:Q84TG1],999686,1005549,1005549
Solyc02g092390.3,1,2,,54107413,54109555,54107413
Solyc02g081480.3,1,2,,45986218,45986929,45986218
Solyc07g007840.2,-1,7,,2502664,2532985,2532985
Solyc10g007710.3,1,10,,1950411,1954270,1950411
Solyc12g017450.2,1,12,,6712895,6718376,6712895
Solyc04g081340.3,1,4,,65443372,65447558,65443372
Solyc02g069855.1,-1,2,,40243724,40245144,40245144
Solyc05g054040.3,-1,5,,64869704,64874871,64874871
Solyc05g008015.1,1,5,,2434055,2434545,2434055
Solyc02g062875.1,-1,2,,35357445,35359072,35359072
Solyc08g083320.3,-1,8,"Granule-bound starch synthase 1, chloroplastic/amyloplastic [Source:Projected from Arabidopsis thaliana (AT1G32900) UniProtKB/Swiss-Prot;Acc:Q9MAQ0]",65936787,65939640,65939640
Solyc11g028201.1,-1,11,,20715732,20717355,20717355
Solyc07g056615.1,1,7,,64564120,64564667,64564120
Solyc10g051255.1,-1,10,,51734746,51740521,51740521
Solyc12g040320.2,-1,12,,54260314,54271313,54271313
Solyc01g011300.1,-1,1,,8408854,8409393,8409393
Solyc06g065140.2,1,6,,40744956,40745875,40744956
Solyc01g109860.3,1,1,,96613107,96618727,96613107
Solyc02g086900.3,1,2,,50129984,50136815,50129984
Solyc09g010590.1,1,9,,3943245,3943787,3943245
Solyc12g021210.1,-1,12,,14817194,14818398,14818398
Solyc01g005060.3,-1,1,,58677,61589,61589
Solyc01g097950.3,1,1,,88474287,88490040,88474287
Solyc01g106430.3,-1,1,,94221452,94225622,94225622
Solyc11g042920.2,-1,11,,34217300,34219988,34219988
Solyc07g042930.3,1,7,,56607306,56611884,56607306
Solyc11g021140.1,-1,11,,13392350,13392746,13392746
Solyc07g008955.1,-1,7,,3973209,3983336,3983336
Solyc12g013650.2,1,12,,4494564,4496630,4494564
Solyc09g011023.1,1,9,,4359737,4361316,4359737
Solyc03g032140.3,1,3,,4670457,4673572,4670457
Solyc04g072605.1,1,4,,59658040,59659450,59658040
Solyc01g020371.1,1,1,,29357810,29360977,29357810
Solyc10g012360.1,1,10,,4995614,4996445,4995614
Solyc03g044850.1,-1,3,,10673709,10673909,10673909
Solyc03g116790.3,1,3,,67542206,67557909,67542206
Solyc05g052030.1,-1,5,Ethylene response factor 4 [Source:UniProtKB/TrEMBL;Acc:Q84XB0],63220209,63220814,63220814
Solyc09g082120.3,-1,9,,68378454,68380192,68380192
Solyc06g076640.3,-1,6,,47733661,47738373,47738373
Solyc03g025920.3,1,3,,3355410,3361768,3355410
Solyc03g044120.1,-1,3,,8152254,8153736,8153736
Solyc06g074540.3,1,6,,46263736,46265513,46263736
Solyc05g026040.1,1,5,,39447602,39448013,39447602
Solyc08g081570.3,-1,8,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Source:UniProtKB/TrEMBL;Acc:K4CPF3]",64706312,64711005,64711005
Solyc11g008820.2,-1,11,Endoglucanase 7 [Source:Projected from Arabidopsis thaliana (AT1G65610) UniProtKB/Swiss-Prot;Acc:O04478],3003541,3010497,3010497
Solyc01g014910.2,1,1,,15745031,15748401,15745031
Solyc01g066690.3,1,1,,74671874,74682105,74671874
Solyc01g060355.1,-1,1,,70522337,70522630,70522630
Solyc02g088360.1,1,2,,51118308,51118712,51118308
Solyc04g007310.2,1,4,,1029496,1031138,1029496
Solyc02g061680.2,-1,2,,33748807,33752156,33752156
Solyc07g066520.3,-1,7,,68056096,68060032,68060032
Solyc09g011350.2,1,9,,4686143,4687237,4686143
Solyc09g089780.3,-1,9,,69937926,69940178,69940178
Solyc04g074685.1,-1,4,,60688856,60695580,60695580
Solyc02g079430.3,-1,2,,44550909,44552714,44552714
Solyc10g080080.2,-1,10,,61598968,61605567,61605567
Solyc08g006145.1,1,8,,869982,871838,869982
Solyc08g078550.1,1,8,Matrix metalloproteinases protein 1 [Source:UniProtKB/TrEMBL;Acc:K4CNL4],62466514,62467584,62466514
Solyc09g005650.1,-1,9,,443410,445332,445332
Solyc11g062020.2,1,11,Zinc transporter ZTP29 [Source:Projected from Arabidopsis thaliana (AT3G20870) UniProtKB/Swiss-Prot;Acc:Q940Q3],49090191,49101204,49090191
Solyc12g009610.2,-1,12,,2864168,2875553,2875553
Solyc04g079180.3,-1,4,,63826792,63829404,63829404
Solyc12g040375.1,-1,12,,54677059,54681145,54681145
Solyc10g055170.1,1,10,,56381253,56381774,56381253
Solyc07g065600.3,1,7,,67424317,67436472,67424317
Solyc12g056790.2,1,12,,63820402,63825441,63820402
Solyc01g096890.3,-1,1,,87753826,87761215,87761215
Solyc02g091310.2,1,2,,53278485,53280920,53278485
Solyc11g044830.1,-1,11,,32485624,32485962,32485962
Solyc01g013790.1,1,1,,10090657,10090926,10090657
Solyc10g009500.3,1,10,,3639780,3640560,3639780
Solyc12g044730.2,-1,12,,60912952,60923111,60923111
Solyc06g035760.3,1,6,,24998266,25000682,24998266
Solyc08g074410.3,1,8,,58648314,58660059,58648314
Solyc06g066750.3,-1,6,,42052388,42053204,42053204
Solyc02g094420.3,1,2,"Probable inactive shikimate kinase like 1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G26900) UniProtKB/Swiss-Prot;Acc:Q9LW20]",55585232,55587078,55585232
Solyc02g071120.3,1,2,,41165517,41175341,41165517
Solyc10g018520.1,-1,10,,8597021,8599606,8599606
Solyc10g076300.2,-1,10,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:K4D1X2],59325427,59327185,59327185
Solyc07g062920.3,1,7,,65674071,65683321,65674071
Solyc08g080140.3,1,8,,63599489,63601620,63599489
Solyc08g075800.2,1,8,,60026313,60032863,60026313
Solyc04g014210.3,1,4,,4509404,4517860,4509404
Solyc08g013756.1,1,8,,3218183,3218897,3218183
Solyc05g050875.1,1,5,,61936595,61939986,61936595
Solyc07g008280.3,-1,7,,3049805,3051279,3051279
Solyc02g093120.3,1,2,,54674454,54687938,54674454
Solyc06g051905.1,1,6,,35677134,35677407,35677134
Solyc07g064080.3,1,7,,66493087,66510706,66493087
Solyc10g019037.1,1,10,,11261001,11262299,11261001
Solyc12g042640.1,1,12,,58934342,58935433,58934342
Solyc01g104240.3,1,1,,92580083,92585960,92580083
Solyc05g018030.1,1,5,,19622090,19622470,19622090
Solyc10g085380.2,1,10,,64709050,64710579,64709050
Solyc01g100130.3,1,1,,90101487,90108551,90101487
Solyc08g063010.3,-1,8,,52565782,52578338,52578338
Solyc09g011730.3,-1,9,,5009500,5016004,5016004
Solyc09g090550.3,1,9,Arp2/3 complex 34 kDa subunit [Source:UniProtKB/TrEMBL;Acc:K4CW81],70516349,70523627,70516349
Solyc10g074447.1,-1,10,,58004209,58004886,58004886
Solyc11g044400.1,1,11,,33002431,33002694,33002431
Solyc11g061814.1,1,11,,48842911,48858129,48842911
Solyc07g053220.2,1,7,Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL;Acc:K4CFM0],61794132,61797592,61794132
Solyc04g077050.3,1,4,,62102741,62107293,62102741
Solyc01g099590.3,-1,1,Glutathione-S-transferase [Source:UniProtKB/TrEMBL;Acc:A3FMP5],89654694,89655730,89655730
