Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
Os04g0618600,TraesCS2D02G461700,0
Os04g0623650,,
Os04g0623700,TraesCS2D02G467800,0
Os04g0623700,TraesCS2A02G467800,0
Os04g0623700,TraesCS2B02G490800,0
Os04g0624800,TraesCS6B02G292900,0
Os04g0624800,TraesCS6D02G249000,0
Os04g0624800,TraesCS6A02G265600,0
Os04g0624900,TraesCS6B02G293000,0
Os04g0624900,TraesCS6D02G248900,0
Os04g0625800,TraesCS2A02G473000,0
Os04g0625800,TraesCS2B02G495700,0
Os04g0625800,TraesCS2D02G472700,0
Os04g0625850,,
Os04g0626700,TraesCS1D02G386600,0
Os04g0626700,TraesCS2B02G439600,0
Os04g0626700,TraesCS3B02G524200,0
Os04g0626700,TraesCS2A02G487600,0
Os04g0626700,TraesCS2D02G559800,0
Os04g0626700,TraesCS1A02G379500,0
Os04g0626700,TraesCS2B02G514900,0
Os04g0626700,TraesCS2B02G589300,0
Os04g0626700,TraesCS2A02G554600,0
Os04g0626700,TraesCS1D02G389700,0
Os04g0626700,TraesCS1D02G386700,0
Os04g0626700,TraesCS1B02G406900,0
Os04g0626700,TraesCS1A02G382000,0
Os04g0626700,TraesCS3D02G474400,0
Os04g0626700,TraesCS2B02G589400,0
Os04g0626700,TraesCS1B02G401200,0
Os04g0626900,TraesCS2B02G497400,0
Os04g0626900,TraesCS2D02G473600,0
Os04g0626900,TraesCS2A02G473900,0
Os04g0628000,TraesCS2D02G474900,0
Os04g0628000,TraesCS2A02G474900,0
Os04g0628000,TraesCS2B02G498500,0
Os04g0628100,,
Os04g0631800,TraesCS2B02G511200,1
Os04g0631800,TraesCS2D02G512900,0
Os04g0631800,TraesCS2D02G538400,0
Os04g0631800,TraesCS2B02G568600,1
Os04g0631800,TraesCS2D02G538900,0
Os04g0631800,TraesCS2D02G539100,1
Os04g0631800,TraesCS2D02G484700,1
Os04g0631800,TraesCS2A02G538200,0
Os04g0631800,TraesCS2A02G538300,1
Os04g0631800,TraesCS2B02G511300,1
Os04g0631800,TraesCS2A02G537900,0
Os04g0631800,TraesCS2B02G510900,1
Os04g0631800,TraesCS2B02G568500,1
Os04g0631800,TraesCS2B02G539800,0
Os04g0631800,TraesCS2B02G567700,1
Os04g0631800,TraesCS2A02G484800,1
Os04g0631800,TraesCS2A02G538100,0
Os04g0631800,TraesCS2D02G512845,0
Os04g0632000,,
Os04g0635800,TraesCS2D02G531800,0
Os04g0635800,TraesCS2A02G528900,0
Os04g0635800,TraesCS2B02G559300,0
Os04g0635900,TraesCS2A02G528700,0
Os04g0635900,TraesCS2B02G559100,0
Os04g0635900,TraesCS2D02G531600,0
Os04g0636300,TraesCS5B02G055700,0
Os04g0636300,TraesCS2B02G558000,0
Os04g0636300,TraesCS2B02G557800,0
Os04g0636300,TraesCS2A02G527200,0
Os04g0636300,TraesCS2D02G530100,0
Os04g0636400,TraesCS2A02G527100,0
Os04g0636400,TraesCS2B02G557700,0
Os04g0636400,TraesCS2D02G530000,0
Os04g0638100,TraesCS2B02G555000,0
Os04g0638100,TraesCS2A02G525100,0
Os04g0638100,TraesCS2B02G554900,0
Os04g0638100,TraesCS2B02G555100,0
Os04g0638100,TraesCS2D02G528000,0
Os04g0638100,TraesCS2D02G527800,0
Os04g0638100,TraesCS2D02G527900,0
Os04g0638100,TraesCS2A02G525200,0
Os04g0638100,TraesCS2A02G525000,0
Os04g0638100,TraesCS2D02G528100,0
Os04g0638100,TraesCS2A02G524900,0
Os04g0638300,,
Os04g0641350,,
Os04g0641450,,
Os04g0643550,,
Os04g0643700,TraesCS2A02G519500,0
Os04g0643700,TraesCS2B02G547500,0
Os04g0643700,TraesCS2D02G520800,0
Os04g0645700,,
Os04g0645901,,
Os04g0658300,TraesCS2D02G501700,0
Os04g0658300,TraesCS2A02G501200,0
Os04g0658300,TraesCS2B02G529300,0
Os04g0658400,,
Os04g0659100,TraesCS2D02G500600,0
Os04g0659100,TraesCS2A02G500400,0
Os04g0659100,TraesCS2B02G528300,0
Os04g0659125,,
Os04g0661100,TraesCS2B02G526000,0
Os04g0661100,TraesCS2A02G497800,0
Os04g0661100,TraesCS2D02G497900,0
Os04g0661250,,
Os04g0661800,TraesCS2D02G496200,0
Os04g0661800,TraesCS2B02G524200,0
Os04g0661800,TraesCS2A02G495900,0
Os04g0661900,TraesCS2B02G524100,0
Os04g0661900,TraesCS2A02G495800,0
Os04g0661900,TraesCS2D02G496100,0
Os04g0664800,,
Os04g0664900,TraesCS2A02G488500,0
Os04g0664900,TraesCS2B02G516300,0
Os04g0664900,TraesCS2B02G516900,0
Os04g0664900,TraesCS2A02G489100,0
Os04g0664900,TraesCS2D02G489400,0
Os04g0664950,,
Os04g0665000,TraesCS2D02G489100,0
Os04g0665000,TraesCS2B02G516600,0
Os04g0665000,TraesCS2A02G488800,0
Os04g0670400,TraesCS2A02G545500,0
Os04g0670400,TraesCS2B02G576000,0
Os04g0670400,TraesCS2D02G546400,0
Os04g0670500,TraesCS7B02G162200,0
Os04g0670500,TraesCS2A02G546700,0
Os04g0670500,TraesCS2B02G577500,0
Os04g0670500,TraesCS2D02G547800,0
Os04g0670500,TraesCS2B02G577300,0
Os04g0670500,TraesCS5D02G149800,0
Os04g0670500,TraesCS7A02G264200,0
Os04g0670500,TraesCS7D02G265100,0
Os04g0670500,TraesCS2A02G546300,0
Os04g0674100,TraesCS2B02G552300,0
Os04g0674100,TraesCS2A02G551800,0
Os04g0674100,TraesCS2B02G583100,0
Os04g0674100,TraesCS2D02G552800,0
Os04g0674100,TraesCS2B02G552100,0
Os04g0674200,TraesCS2D02G552900,0
Os04g0674200,TraesCS2A02G551900,0
Os04g0674200,TraesCS2B02G583200,0
Os04g0674350,,
Os04g0674400,TraesCS2A02G553500,0
Os04g0674400,TraesCS2D02G555000,0
Os04g0674400,TraesCS5A02G262300,0
Os04g0674400,TraesCS5D02G269900,0
Os04g0674400,TraesCS2B02G585100,0
Os04g0674400,TraesCS3D02G385000,0
Os04g0674600,TraesCS2A02G553300,0
Os04g0674600,TraesCS2D02G554800,0
Os04g0674600,TraesCS2B02G585300,0
Os04g0674750,,
Os04g0675800,TraesCS2A02G555400,0
Os04g0675800,TraesCS2B02G588400,0
Os04g0675800,TraesCS2D02G559100,0
Os04g0676100,TraesCS2B02G588600,0
Os04g0676100,TraesCS2A02G555300,0
Os04g0676100,TraesCS2D02G559200,0
Os04g0683400,TraesCS1D02G355600,0
Os04g0683400,TraesCS1A02G355900,0
Os04g0683400,TraesCS1D02G354400,0
Os04g0683400,TraesCS1B02G366800,0
Os04g0683400,TraesCS1A02G354900,0
Os04g0683400,TraesCS1B02G365500,0
Os04g0683500,TraesCS2A02G580100,0
Os04g0683500,TraesCS2B02G607100,0
Os04g0689300,TraesCS2D02G582400,0
Os04g0689300,TraesCS2A02G570900,0
Os04g0689300,TraesCSU02G038600,0
Os04g0689400,TraesCS2A02G570800,0
Os04g0689400,TraesCS2D02G582300,0
Os04g0689400,TraesCSU02G038500,0
Os04g0692100,TraesCS2A02G559500,0
Os04g0692100,TraesCS2B02G620700,0
Os04g0692100,TraesCS2D02G571000,0
Os04g0692200,TraesCS2A02G559600,0
Os04g0692200,TraesCS2D02G570900,0
Os04g0692200,TraesCS2B02G620600,0
Os04g0693200,,
Os04g0693250,TraesCS1B02G219900,0
Os04g0693250,TraesCS1D02G209600,0
Os04g0693250,TraesCS1A02G206300,0
Os05g0103100,,
Os05g0103200,TraesCS1D02G000800,0
Os05g0103200,TraesCS1B02G011100,0
Os05g0103200,TraesCS1A02G007500,0
Os05g0105401,,
Os05g0105500,TraesCS1B02G469200,0
Os05g0105500,TraesCS1A02G433300,0
Os05g0105500,TraesCS1D02G442900,0
Os05g0107101,,
Os05g0107300,TraesCS1A02G023400,0
Os05g0107300,TraesCS1B02G029100,0
Os05g0107300,TraesCS1D02G022900,0
Os05g0111100,TraesCS1D02G035000,0
Os05g0111100,TraesCS1B02G041900,0
Os05g0111100,TraesCS1A02G033300,0
Os05g0111200,TraesCS1D02G034700,1
Os05g0111200,TraesCS1A02G033600,1
Os05g0111200,TraesCS1A02G033500,1
Os05g0111200,TraesCS1B02G042300,1
Os05g0116750,,
Os05g0116850,TraesCS5A02G304100,0
Os05g0116850,TraesCS5D02G310900,0
Os05g0120100,TraesCS1B02G065900,0
Os05g0120100,TraesCS1D02G051900,0
Os05g0120100,TraesCS1A02G049700,0
Os05g0120200,TraesCS1A02G049600,0
Os05g0120200,TraesCS5B02G087400,0
Os05g0120200,TraesCS3B02G047600,0
Os05g0120200,TraesCS1B02G066000,0
Os05g0120200,TraesCS3A02G036400,0
Os05g0120200,TraesCS5A02G078500,0
Os05g0120200,TraesCS1D02G052000,0
Os05g0120200,TraesCS5D02G093600,0
Os05g0132700,TraesCS1D02G078600,1
Os05g0132700,TraesCS1B02G094500,1
Os05g0132700,TraesCS3D02G014800,1
Os05g0132700,TraesCS1A02G076200,1
Os05g0132800,,
Os05g0143550,,
Os05g0143600,TraesCSU02G050800,0
Os05g0151150,TraesCS1B02G120400,0
Os05g0151200,TraesCS1B02G121200,0
Os05g0151200,TraesCS1D02G101700,0
Os05g0151200,TraesCS1A02G093000,0
Os05g0156401,,
Os05g0156500,TraesCS1B02G125100,0
Os05g0156500,TraesCS1D02G107200,0
Os05g0156500,TraesCS1A02G099300,0
Os05g0169400,TraesCS1D02G115300,0
Os05g0169400,TraesCS1B02G134000,0
Os05g0169400,TraesCS1A02G113700,0
Os05g0169500,,
Os05g0169700,,
Os05g0169900,,
Os05g0176500,TraesCS1A02G116500,0
Os05g0176500,TraesCS1D02G117800,0
Os05g0176500,TraesCS1B02G136500,0
Os05g0176600,TraesCS1B02G136600,0
Os05g0176600,TraesCS1A02G116600,0
Os05g0182000,TraesCS1D02G121500,0
Os05g0182000,TraesCS1B02G139900,0
Os05g0182000,TraesCS1A02G120500,0
Os05g0182150,,
Os05g0182550,,
Os05g0182600,TraesCS1A02G121000,0
Os05g0182600,TraesCS1B02G140400,0
Os05g0182600,TraesCS1D02G121900,0
Os05g0182650,,
Os05g0182700,TraesCS1A02G121300,0
Os05g0182700,TraesCS1B02G140700,0
Os05g0182700,TraesCS1D02G122100,0
Os05g0194500,TraesCS3A02G377700,0
Os05g0194500,TraesCS3D02G370800,0
Os05g0194500,TraesCS3B02G410500,0
Os05g0194550,,
Os05g0200340,,
Os05g0200400,,
Os05g0210525,,
Os05g0210600,,
Os05g0227700,TraesCS3A02G316200,0
Os05g0227700,TraesCS3B02G350700,0
Os05g0227700,TraesCS3D02G315200,0
Os05g0227800,TraesCS3A02G299400,0
Os05g0237800,TraesCS1A02G058800,0
Os05g0237800,TraesCS1B02G077200,0
Os05g0237800,TraesCS1D02G059900,0
Os05g0238000,,
Os05g0250200,,
Os05g0250500,TraesCS1B02G136000,0
Os05g0250500,TraesCS4A02G175400,0
Os05g0250500,TraesCS4D02G140700,0
Os05g0304501,,
Os05g0304600,TraesCS1A02G212900,0
Os05g0304600,TraesCS1D02G215800,0
Os05g0304600,TraesCS1B02G226400,0
Os05g0346300,,
Os05g0346400,TraesCS1D02G223700,0
Os05g0346400,TraesCS1A02G222000,0
Os05g0346400,TraesCS1B02G235200,0
Os05g0364500,TraesCS1B02G244100,0
Os05g0364500,TraesCS1A02G230000,0
Os05g0364500,TraesCS1D02G232000,0
Os05g0364600,,
Os05g0365450,,
Os05g0365500,TraesCS2D02G061700,0
Os05g0365500,TraesCS2B02G554300,0
Os05g0365500,TraesCS2A02G524300,0
Os05g0365500,TraesCS2A02G063500,0
Os05g0365500,TraesCS2D02G527300,0
Os05g0365500,TraesCS2B02G076200,0
Os05g0368350,,
Os05g0368400,,
Os05g0370000,TraesCS1B02G246500,0
Os05g0370000,TraesCS1D02G234800,0
Os05g0370000,TraesCS1A02G238000,0
Os05g0370100,,
Os05g0376000,TraesCS1D02G237800,0
Os05g0376000,TraesCS1A02G234200,0
Os05g0376000,TraesCS1B02G249300,0
Os05g0376200,TraesCS2A02G355200,0
Os05g0376200,TraesCS2B02G373100,0
Os05g0376200,TraesCS2D02G353100,0
Os05g0376300,TraesCS2B02G373200,0
Os05g0376300,TraesCS2A02G355100,0
Os05g0376300,TraesCS2D02G353200,0
Os05g0376400,TraesCS2D02G353500,0
Os05g0376400,TraesCS2B02G373400,0
Os05g0376400,TraesCS2D02G353400,0
Os05g0376400,TraesCS2A02G488600,0
Os05g0379300,,
Os05g0379500,,
Os05g0387900,TraesCS1B02G253700,0
Os05g0387900,TraesCS1D02G242100,0
Os05g0387900,TraesCS1A02G242200,0
Os05g0388025,,
Os05g0397700,TraesCS1D02G248100,0
Os05g0397700,TraesCS1B02G259300,0
Os05g0397700,TraesCS1A02G248600,0
Os05g0397800,,
Os05g0401200,TraesCS6D02G155700,0
Os05g0401200,TraesCS6A02G167200,0
Os05g0401200,TraesCS6B02G194600,0
Os05g0401300,TraesCS5A02G109600,0
Os05g0401300,TraesCSU02G075800,0
Os05g0401300,TraesCS5B02G112300,0
Os05g0406550,,
Os05g0406700,,
Os05g0418800,TraesCS1A02G261800,0
Os05g0418800,TraesCS1D02G261800,0
Os05g0418800,TraesCS1B02G272600,0
Os05g0418901,,
Os05g0420900,,
Os05g0421100,TraesCS1D02G263500,0
Os05g0421100,TraesCS1A02G263500,0
Os05g0421100,TraesCS1B02G274100,0
Os05g0426066,,
Os05g0426100,TraesCS1B02G277200,0
Os05g0426100,TraesCS1A02G266200,0
Os05g0426100,TraesCS1D02G266400,0
Os05g0429000,,
Os05g0429100,,
Os05g0437500,TraesCS1A02G272600,0
Os05g0437500,TraesCS1D02G272100,0
Os05g0437700,TraesCS1B02G282800,0
Os05g0437700,TraesCS1A02G273000,0
Os05g0437700,TraesCS1D02G273100,0
Os05g0440100,TraesCS1D02G274800,0
Os05g0440100,TraesCS1B02G284400,0
Os05g0440100,TraesCS1A02G275200,0
Os05g0440201,,
Os05g0456000,TraesCS1B02G291000,0
Os05g0456000,TraesCS1D02G281100,0
Os05g0456100,,
Os05g0456200,TraesCS1D02G281600,0
Os05g0456200,TraesCS1B02G291400,0
Os05g0456200,TraesCS1D02G281200,0
Os05g0456200,TraesCS1A02G282000,0
Os05g0456200,TraesCS1B02G291200,0
Os05g0456200,TraesCS1A02G282300,0
Os05g0456200,TraesCS1D02G281300,0
Os05g0456200,TraesCS1D02G281500,0
Os05g0456200,TraesCS1D02G281700,0
Os05g0456200,TraesCS1A02G282400,0
Os05g0456200,TraesCS1A02G282200,0
Os05g0456200,TraesCS1A02G281900,0
Os05g0456200,TraesCS1B02G291100,0
Os05g0463300,TraesCS1D02G287100,0
Os05g0463300,TraesCS1B02G297500,0
Os05g0463300,TraesCS1A02G288100,0
Os05g0463400,TraesCS1B02G297600,1
Os05g0463400,TraesCS1D02G287200,1
Os05g0463400,TraesCS1A02G288200,1
Os05g0467600,,
Os05g0467700,TraesCS1B02G302100,0
Os05g0467700,TraesCS7A02G279600,0
Os05g0467700,TraesCS1D02G291700,0
Os05g0467700,TraesCS1B02G302300,0
Os05g0467700,TraesCS1A02G293100,0
Os05g0467700,TraesCS1A02G292800,0
Os05g0467700,TraesCS1D02G291900,0
Os05g0467700,TraesCS1B02G302600,0
Os05g0467700,TraesCS1D02G291500,0
Os05g0467700,TraesCS1D02G291100,0
Os05g0490000,TraesCS1B02G318100,0
Os05g0490000,TraesCS1A02G307300,0
Os05g0490000,TraesCS1D02G306700,0
Os05g0490100,TraesCS7D02G480000,0
Os05g0490100,TraesCS7B02G399800,0
Os05g0490100,TraesCS1D02G306800,0
Os05g0490100,TraesCS1A02G307400,0
Os05g0490100,TraesCS1B02G318200,0
Os05g0492100,,
Os05g0492300,TraesCS5B02G155900,0
Os05g0496200,TraesCS1B02G325100,0
Os05g0496200,TraesCS1A02G313300,0
Os05g0496200,TraesCS1D02G313800,0
Os05g0496300,,
Os05g0500450,TraesCS1B02G331800,0
Os05g0500450,TraesCS1D02G319300,0
Os05g0500450,TraesCS1A02G319500,0
Os05g0500500,TraesCS1A02G319600,0
Os05g0500500,TraesCS1B02G331900,0
Os05g0500500,TraesCS1D02G319400,0
Os05g0501350,,
Os05g0501400,TraesCS1D02G320800,0
Os05g0501400,TraesCS1B02G333300,0
Os05g0501400,TraesCS1A02G320900,0
Os05g0519700,TraesCS1A02G340100,0
Os05g0519700,TraesCS1B02G352400,0
Os05g0519700,TraesCS1D02G342100,0
Os05g0519800,TraesCS1B02G352500,0
Os05g0519800,TraesCS1A02G340200,0
Os05g0519800,TraesCS1D02G342200,0
Os05g0521300,TraesCS1A02G341500,0
Os05g0521300,TraesCS1B02G354200,0
Os05g0521300,TraesCS1D02G343800,0
Os05g0521400,,
Os05g0521650,,
Os05g0521700,,
Os05g0524666,,
Os05g0524732,TraesCS1A02G344100,0
Os05g0524732,TraesCS1B02G357900,0
Os05g0524732,TraesCS1B02G359400,0
Os05g0524732,TraesCS1A02G345100,0
Os05g0524732,TraesCS1A02G345700,0
Os05g0524732,TraesCS1D02G348200,0
Os05g0524732,TraesCS1A02G345500,0
Os05g0529300,TraesCS1A02G349100,0
Os05g0529300,TraesCS1B02G363800,0
Os05g0529400,TraesCS1D02G352200,1
Os05g0529400,TraesCS1B02G363900,1
Os05g0529400,TraesCS1A02G349000,1
Os05g0531600,,
Os05g0531700,,
Os05g0539400,TraesCS1B02G375300,0
Os05g0539400,TraesCS1A02G358800,0
Os05g0539400,TraesCS1D02G363700,0
Os05g0539500,TraesCS1D02G363900,0
Os05g0539500,TraesCS1B02G375500,0
Os05g0539500,TraesCS1A02G359300,0
Os05g0540100,TraesCS1D02G365600,0
Os05g0540100,TraesCS1A02G361200,0
Os05g0540100,TraesCS1B02G377800,0
Os05g0540200,TraesCS1B02G377900,0
Os05g0540200,TraesCS1A02G361300,0
Os05g0540200,TraesCS1D02G365700,0
Os05g0542100,TraesCS1D02G368800,0
Os05g0542100,TraesCS1B02G380900,0
Os05g0542150,,
Os05g0546500,TraesCS1B02G387000,1
Os05g0546500,TraesCS1D02G374000,0
Os05g0546500,TraesCS1A02G368100,0
Os05g0546700,,
Os05g0548400,,
Os05g0548600,TraesCS1D02G374500,0
Os05g0548600,TraesCS1A02G368700,0
Os05g0548600,TraesCS1B02G387600,0
Os05g0552900,TraesCS1A02G378900,0
Os05g0552900,TraesCS1B02G400200,0
Os05g0552900,TraesCS1D02G386100,0
Os05g0553150,,
Os05g0557800,TraesCS1A02G388500,0
Os05g0557800,TraesCS1B02G415900,0
Os05g0557800,TraesCS1D02G396400,0
Os05g0557950,,
Os05g0561800,,
Os05g0561900,,
Os05g0564000,TraesCS1B02G425300,0
Os05g0564000,TraesCS1A02G397000,0
Os05g0564000,TraesCS1D02G404900,0
Os05g0564100,TraesCS1A02G397100,0
Os05g0564100,TraesCS1B02G425400,0
Os05g0564100,TraesCS1D02G405000,0
Os05g0564350,,
Os05g0564450,TraesCS1D02G406000,0
Os05g0567300,TraesCS1D02G412600,0
Os05g0567300,TraesCS1B02G434400,0
Os05g0567400,TraesCS1D02G373400,0
Os05g0567400,TraesCS1A02G404700,1
Os05g0567400,TraesCS7A02G430800,1
Os05g0567400,TraesCS7B02G331000,1
Os05g0567400,TraesCS7D02G422700,1
Os05g0567400,TraesCS1B02G434500,1
Os05g0567400,TraesCS1D02G373100,1
Os05g0567400,TraesCS1D02G412700,1
Os05g0571700,TraesCS1D02G345000,0
Os05g0571700,TraesCS1B02G356000,0
Os05g0571700,TraesCS5A02G303700,0
Os05g0571700,TraesCS5A02G275500,0
Os05g0571700,TraesCS5A02G303600,0
Os05g0571700,TraesCS5A02G299900,0
Os05g0571700,TraesCS5A02G275400,0
Os05g0571700,TraesCS5A02G274900,0
Os05g0571800,,
Os05g0573950,,
Os05g0574200,,
Os05g0574700,TraesCS1D02G420800,0
Os05g0574700,TraesCS1A02G413300,0
Os05g0574800,TraesCS1D02G421000,0
Os05g0574800,TraesCS1A02G413600,0
Os05g0574800,TraesCS1B02G443600,0
Os05g0577900,TraesCS1D02G424600,0
Os05g0577900,TraesCS3D02G048100,0
Os05g0577900,TraesCS1A02G416900,0
Os05g0577900,TraesCS1A02G416800,0
Os05g0577900,TraesCS1D02G424700,0
Os05g0577900,TraesCSU02G047900,0
Os05g0577900,TraesCS1B02G447100,0
Os05g0578000,,
Os05g0580900,,
Os05g0581100,,
Os05g0582450,,
Os05g0582500,TraesCS1B02G452400,0
Os05g0582500,TraesCS1A02G421200,0
Os05g0582500,TraesCS1D02G429200,0
Os05g0584200,TraesCS1A02G423800,1
Os05g0584200,TraesCS1D02G432400,1
Os05g0584200,TraesCS1B02G455900,1
Os05g0584300,TraesCS1B02G455700,0
Os05g0584300,TraesCS1A02G423700,0
Os05g0584300,TraesCS1D02G432300,0
Os05g0587300,,
Os05g0587350,,
Os05g0588225,,
Os05g0588250,,
Os05g0590000,,
Os05g0590100,,
Os05g0592450,,
Os05g0592500,,
Os05g0594800,TraesCS1D02G260000,0
Os05g0594800,TraesCS1A02G260100,0
Os05g0594800,TraesCS1B02G270600,0
Os05g0594900,TraesCS1D02G451800,0
Os05g0594900,TraesCS1A02G443700,0
Os05g0594900,TraesCS1B02G478200,0
Os05g0596600,TraesCS1B02G479800,0
Os05g0596600,TraesCS1A02G445000,0
Os05g0596600,TraesCS1D02G453100,0
Os05g0596700,,
Os06g0104000,TraesCS4A02G486400,0
Os06g0104000,TraesCS7D02G008300,0
Os06g0104000,TraesCS7A02G008600,0
Os06g0104100,TraesCS4A02G486300,0
Os06g0104100,TraesCS7A02G008700,0
Os06g0104100,TraesCS7D02G008400,0
Os06g0105400,TraesCS4A02G481800,0
Os06g0105400,TraesCS7D02G011600,0
Os06g0105400,TraesCS7A02G014600,0
Os06g0105500,TraesCS7D02G011700,0
Os06g0105500,TraesCS7A02G014700,0
Os06g0105500,TraesCS4A02G481700,0
Os06g0105800,TraesCS4A02G474100,0
Os06g0105800,TraesCS7D02G014900,0
Os06g0105800,TraesCS7A02G017600,0
Os06g0105900,TraesCS4A02G474200,0
Os06g0105900,TraesCS7D02G014800,0
Os06g0105900,TraesCS7A02G017500,0
Os06g0107650,,
Os06g0107750,,
Os06g0111100,TraesCS3B02G605900,0
Os06g0111100,TraesCS2D02G143600,0
Os06g0111100,TraesCS2D02G144000,0
Os06g0111100,TraesCS4A02G453500,0
Os06g0111100,TraesCSU02G161600,0
Os06g0111100,TraesCS7D02G033900,0
Os06g0111100,TraesCS7D02G077700,0
Os06g0111100,TraesCS2B02G164900,0
Os06g0111100,TraesCS7A02G035400,0
Os06g0111100,TraesCS2D02G144100,0
Os06g0111100,TraesCS7D02G059500,0
Os06g0111100,TraesCS4A02G424300,0
Os06g0111100,TraesCSU02G164500,0
Os06g0111100,TraesCS2B02G165300,0
Os06g0111100,TraesCS2B02G164700,0
Os06g0111100,TraesCS7A02G064900,0
Os06g0111100,TraesCS7D02G031900,0
Os06g0111200,TraesCS7D02G030600,0
Os06g0111200,TraesCS7A02G425800,0
Os06g0111200,TraesCS4A02G451800,0
Os06g0111200,TraesCS7A02G202600,0
Os06g0111200,TraesCS3B02G408100,0
Os06g0111200,TraesCS4A02G454100,0
Os06g0111200,TraesCS4A02G451500,0
Os06g0111200,TraesCS7A02G425600,0
Os06g0111200,TraesCS7D02G418100,0
Os06g0111200,TraesCS7A02G471600,0
Os06g0111200,TraesCS7A02G034100,0
Os06g0111200,TraesCS7B02G448800,0
Os06g0111200,TraesCS3D02G368300,0
Os06g0111200,TraesCS4A02G454600,0
Os06g0111200,TraesCS4A02G454000,0
Os06g0111200,TraesCS7A02G471700,0
Os06g0111200,TraesCS7B02G326500,0
Os06g0111200,TraesCS3B02G408000,0
Os06g0111200,TraesCS7D02G033700,0
Os06g0111200,TraesCS7B02G109600,0
Os06g0111200,TraesCS3D02G491100,0
Os06g0111200,TraesCS4A02G451300,0
Os06g0111200,TraesCS3A02G375800,0
Os06g0111200,TraesCS7D02G205900,0
Os06g0113500,,
Os06g0113600,TraesCS3B02G605900,0
Os06g0113600,TraesCS2D02G143600,0
Os06g0113600,TraesCS2D02G144000,0
Os06g0113600,TraesCS4A02G453500,0
Os06g0113600,TraesCSU02G161600,0
Os06g0113600,TraesCS7D02G033900,0
Os06g0113600,TraesCS7D02G077700,0
Os06g0113600,TraesCS2B02G164900,0
Os06g0113600,TraesCS7A02G035400,0
Os06g0113600,TraesCS2D02G144100,0
Os06g0113600,TraesCS7D02G059500,0
Os06g0113600,TraesCS4A02G424300,0
Os06g0113600,TraesCSU02G164500,0
Os06g0113600,TraesCS2B02G165300,0
Os06g0113600,TraesCS2B02G164700,0
Os06g0113600,TraesCS7A02G064900,0
Os06g0113600,TraesCS7D02G031900,0
Os06g0113950,,
Os06g0114066,,
Os06g0114500,TraesCS4A02G445300,0
Os06g0114500,TraesCS7A02G041600,0
Os06g0114600,TraesCSU02G065100,0
Os06g0114600,TraesCS7D02G038300,0
Os06g0114600,TraesCS7A02G042700,0
Os06g0115400,TraesCS4A02G434000,0
Os06g0115400,TraesCS7D02G043000,0
Os06g0115400,TraesCS7A02G048600,0
Os06g0115550,,
Os06g0119800,,
Os06g0119900,,
Os06g0121650,TraesCS4A02G437400,0
Os06g0121650,TraesCS7B02G078900,0
Os06g0121650,TraesCS7D02G047400,0
Os06g0121650,TraesCS7A02G051600,0
Os06g0121650,TraesCS7A02G051400,0
Os06g0121650,TraesCS7D02G047600,0
Os06g0121650,TraesCS7A02G173700,0
Os06g0121650,TraesCS7D02G175300,0
Os06g0121650,TraesCS7A02G173800,0
Os06g0121700,TraesCS7B02G078800,0
Os06g0121700,TraesCS7D02G047500,0
Os06g0121700,TraesCS7A02G174200,0
Os06g0121700,TraesCS7A02G173600,0
Os06g0121700,TraesCS7A02G051500,0
Os06g0121700,TraesCS7B02G079200,0
Os06g0121700,TraesCS4A02G437300,0
Os06g0127200,TraesCS7D02G052800,0
Os06g0127200,TraesCSU02G092000,0
Os06g0127250,,
Os06g0132600,TraesCS7A02G068700,0
Os06g0132600,TraesCS7D02G063400,0
Os06g0132600,TraesCS7D02G063600,0
Os06g0132600,TraesCS4A02G419600,0
Os06g0132600,TraesCS7D02G063200,0
Os06g0132600,TraesCS4A02G419800,0
Os06g0132600,TraesCS7A02G068900,0
Os06g0132801,,
Os06g0134900,TraesCS7D02G068800,0
Os06g0134900,TraesCS4A02G371600,0
Os06g0134900,TraesCS7A02G073800,0
Os06g0135000,,
Os06g0137500,TraesCS7D02G072700,0
Os06g0137500,TraesCS7A02G077100,0
Os06g0137500,TraesCS4A02G375600,0
Os06g0137500,TraesCS3B02G302100,0
Os06g0137600,TraesCS7D02G073000,0
Os06g0137600,TraesCS4A02G376000,0
Os06g0137600,TraesCS7A02G077400,0
Os06g0138100,TraesCS7A02G081100,0
Os06g0138100,TraesCS7D02G074700,0
Os06g0138100,TraesCS4A02G378100,0
Os06g0138200,TraesCS7D02G075200,0
Os06g0138200,TraesCS7A02G081300,0
Os06g0138200,TraesCS4A02G378300,0
Os06g0141950,,
Os06g0142000,TraesCS2B02G436000,0
Os06g0142900,,
Os06g0143000,TraesCS7D02G086400,0
Os06g0143000,TraesCS4A02G390300,0
Os06g0143000,TraesCS7A02G090400,0
Os06g0143900,TraesCS4A02G388200,0
Os06g0143900,TraesCS7A02G088600,0
Os06g0143900,TraesCS7D02G083900,0
Os06g0144000,TraesCS4A02G388300,0
Os06g0144000,TraesCS7A02G088500,0
Os06g0144000,TraesCS7D02G083800,0
Os06g0144800,TraesCS7D02G081700,0
Os06g0144800,TraesCS7A02G087200,0
Os06g0144800,TraesCS4A02G386100,0
Os06g0144900,,
Os06g0145950,,
Os06g0146100,TraesCS7A02G038800,0
