"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Os01g0910300",1,"1","Hypothetical conserved gene",39658258,39659984,39658258,NA,"Pair_130"
"Os01g0921500",-1,"1","Similar to SNF1-related protein kinase regulatory gamma subunit 1 (AKIN gamma1) (AKING1)",40238689,40240454,40240454,355,"Pair_131"
"Os01g0921600",1,"1","Similar to Mitochondrial import receptor subunit TOM20 (Translocase of outer membrane 20 kDa subunit)",40240810,40244636,40240810,NA,"Pair_131"
"Os01g0945200",-1,"1","Similar to BAT1 (BIDIRECTIONAL AMINO ACID TRANSPORTER 1); amino acid transmembrane transporter",41552037,41554528,41554528,645,"Pair_132"
"Os01g0945400",1,"1","Hypothetical protein",41555174,41559225,41555174,NA,"Pair_132"
"Os01g0950800",-1,"1","Essential protein Yae1, N-terminal domain containing protein",41864661,41866546,41866546,816,"Pair_133"
"Os01g0950833",1,"1","Hypothetical gene",41867363,41869684,41867363,NA,"Pair_133"
"Os01g0950866",-1,"1","Similar to proline synthetase-like protein",41867388,41869689,41869689,260,"Pair_134"
"Os01g0950900",1,"1","Protein of unknown function DUF221 domain containing protein",41869950,41873872,41869950,NA,"Pair_134"
"Os01g0955400",-1,"1","Similar to cDNA clone:001-105-G04, full insert sequence",42078682,42079137,42079137,978,"Pair_135"
"Os01g0955500",1,"1","Putative calcium-binding protein CML19",42080116,42080556,42080116,NA,"Pair_135"
"Os01g0958800",-1,"1","Conserved hypothetical protein",42265023,42268466,42268466,435,"Pair_136"
"Os01g0958900",1,"1","Similar to MLH1 protein (Fragment)",42268902,42274913,42268902,NA,"Pair_136"
"Os01g0959100",-1,"1","Similar to Abscisic stress ripening protein 1",42281274,42281973,42281973,858,"Pair_137"
"Os01g0959200",1,"1","Similar to Ci21A protein",42282832,42283619,42282832,NA,"Pair_137"
"Os01g0962500",-1,"1","Zinc finger, HIT-type domain containing protein",42421672,42424864,42424864,984,"Pair_138"
"Os01g0962650",1,"1","Hypothetical gene",42425849,42426751,42425849,NA,"Pair_138"
"Os01g0963300",-1,"1","Similar to Syntaxin 61 (AtSYP61",42447928,42450912,42450912,371,"Pair_139"
"Os01g0963400",1,"1","Thioredoxin family protein",42451284,42454309,42451284,NA,"Pair_139"
"Os01g0966200",-1,"1","Protein of unknown function YGGT family protein",42613788,42614622,42614622,191,"Pair_140"
"Os01g0966300",1,"1","Similar to Mitochondrial processing peptidase",42614814,42618231,42614814,NA,"Pair_140"
"Os01g0966400",-1,"1","Leucine-rich repeat, SDS22 containing protein",42618478,42621704,42621704,128,"Pair_141"
"Os01g0966500",1,"1","Similar to Vacuolar protein sorting 55 containing protein",42621833,42624710,42621833,NA,"Pair_141"
"Os01g0974500",-1,"1","Pectinacetylesterase family protein",43066717,43070166,43070166,638,"Pair_142"
"Os01g0974600",1,"1","Similar to Histone H2A",43070805,43071206,43070805,NA,"Pair_142"
"Os01g0974800",-1,"1","Similar to AtPPa4 (Arabidopsis thaliana pyrophosphorylase 4); inorganic diphosphatase",43072763,43076466,43076466,916,"Pair_143"
"Os01g0974900",1,"1","Similar to 26S proteasome non-ATPase regulatory subunit 6",43077383,43077649,43077383,NA,"Pair_143"
"Os10g0105966",-1,"10","Hypothetical conserved gene",444530,444696,444696,431,"Pair_144"
"Os10g0106000",1,"10","Hypothetical protein",445128,445571,445128,NA,"Pair_144"
"Os10g0128600",-1,"10","Cyclin-like F-box domain containing protein",1774786,1777638,1777638,852,"Pair_145"
"Os10g0128700",1,"10","Conserved hypothetical protein",1778491,1779210,1778491,NA,"Pair_145"
"Os10g0136400",-1,"10","Similar to Protein kinase domain containing protein, expressed",2249407,2252236,2252236,544,"Pair_146"
"Os10g0136450",1,"10","Conserved hypothetical protein",2252781,2257370,2252781,NA,"Pair_146"
"Os10g0163190",-1,"10","Hypothetical gene",4316084,4316670,4316670,601,"Pair_147"
"Os10g0163220",1,"10","Hypothetical conserved gene",4317272,4318066,4317272,NA,"Pair_147"
"Os10g0188100",-1,"10","Conserved hypothetical protein",6079970,6087844,6087844,680,"Pair_148"
"Os10g0188166",1,"10","Hypothetical conserved gene",6088525,6090873,6088525,NA,"Pair_148"
"Os10g0194300",-1,"10","Protein of unknown function DUF724 domain containing protein",6552284,6555101,6555101,784,"Pair_149"
"Os10g0194400",1,"10","Hypothetical gene",6555886,6556270,6555886,NA,"Pair_149"
"Os10g0202200",-1,"10","Hypothetical conserved gene",7270047,7270697,7270697,768,"Pair_150"
"Os10g0202350",1,"10","Similar to Seven transmembrane-spanning protein",7271466,7271912,7271466,NA,"Pair_150"
"Os10g0317950",-1,"10","Hypothetical protein",8503301,8503842,8503842,107,"Pair_151"
"Os10g0317900",1,"10","Chrysoeriol 5'-Hydroxylase, Flavonoid B-ring hydroxylase, Tricin biosynthesi",8494248,8504238,8503950,NA,"Pair_151"
"Os10g0357700",-1,"10","Conserved hypothetical protein",10928348,10931710,10931710,470,"Pair_152"
"Os10g0357800",1,"10","N2,N2-dimethylguanosine tRNA methyltransferase family protein",10932181,10938990,10932181,NA,"Pair_152"
"Os10g0377400",-1,"10","Similar to Ras-related protein Rab11D",12048113,12052937,12048167,306,"Pair_153"
"Os10g0377450",1,"10","Hypothetical gene",12048474,12052756,12048474,NA,"Pair_153"
"Os10g0395400",-1,"10","Thioredoxin fold domain containing protein",13263902,13265563,13265563,181,"Pair_154"
"Os10g0395500",1,"10","Proteasome assembly chaperone 3 domain containing protein",13265745,13269460,13265745,NA,"Pair_154"
"Os10g0411750",-1,"10","Hypothetical conserved gene",14326673,14330476,14330476,212,"Pair_155"
"Os10g0411800",1,"10","Similar to 40S ribosomal protein S17-3",14330689,14331424,14330689,NA,"Pair_155"
"Os10g0426100",-1,"10","Similar to HAT family dimerisation domain containing protein",15143674,15146040,15146040,799,"Pair_156"
"Os10g0426300",1,"10","Similar to Exonuclease family protein, expressed",15146840,15156225,15146840,NA,"Pair_156"
"Os10g0429200",-1,"10","BTB/POZ fold domain containing protein",15266567,15267731,15267731,857,"Pair_157"
"Os10g0429300",1,"10","Kelch related domain containing protein",15268589,15269703,15268589,NA,"Pair_157"
"Os10g0434200",-1,"10","Similar to BTB/POZ domain containing protein",15466956,15468056,15468056,337,"Pair_158"
"Os10g0434300",1,"10","Similar to F-box domain containing protein",15468394,15471167,15468394,NA,"Pair_158"
"Os10g0438600",-1,"10","Similar to Family II lipase EXL3",15734082,15736908,15736908,682,"Pair_159"
"Os10g0438700",1,"10","Protein of unknown function DUF343 family protein",15737591,15739379,15737591,NA,"Pair_159"
"Os10g0442100",-1,"10","Similar to Phosphoglycerate kinase",15885058,15893140,15893140,939,"Pair_160"
"Os10g0442466",1,"10","Hypothetical protein",15894080,15894992,15894080,NA,"Pair_160"
"Os10g0442532",-1,"10","Hypothetical gene",15911688,15914576,15914576,124,"Pair_161"
"Os10g0442600",1,"10","Similar to Cell division control protein 48-like protein e (Fragment)",15914701,15915920,15914701,NA,"Pair_161"
"Os10g0447400",-1,"10","Conserved hypothetical protein",16199875,16200854,16200854,395,"Pair_162"
"Os10g0447600",1,"10","MT-A70 family protein",16201250,16207856,16201250,NA,"Pair_162"
"Os10g0460766",-1,"10","Hypothetical protein",16945421,16946774,16946774,298,"Pair_163"
"Os10g0460800",1,"10","Similar to H0418A01.5 protein",16947073,16947687,16947073,NA,"Pair_163"
"Os10g0463800",-1,"10","Domain of unknown function, DUF1338, containing green-plant-unique protein, Regulation of starch synthesis and amyloplast development, Peripheral endosperm developmen",17112008,17115350,17115350,988,"Pair_164"
"Os10g0463900",1,"10","Conserved hypothetical protein",17116339,17116723,17116339,NA,"Pair_164"
"Os10g0489800",-1,"10","Protein of unknown function DUF1308 family protein",18588277,18590938,18590938,236,"Pair_165"
"Os10g0489900",1,"10","Similar to CDT1a protein",18591175,18595632,18591175,NA,"Pair_165"
"Os10g0491801",-1,"10","Similar to ubiquitin",18666474,18667000,18667000,174,"Pair_166"
"Os10g0491900",1,"10","D111/G-patch domain containing protein",18667175,18669329,18667175,NA,"Pair_166"
"Os10g0495600",-1,"10","Similar to DNA-directed RNA polymerase",18857871,18869428,18869428,500,"Pair_167"
"Os10g0495900",1,"10","Protein of unknown function DUF1218 family protein",18869929,18872891,18869929,NA,"Pair_167"
"Os10g0501100",-1,"10","Conserved hypothetical protein",19108036,19108399,19108399,315,"Pair_168"
"Os10g0501200",1,"10","Pentatricopeptide repeat domain containing protein",19108715,19110695,19108715,NA,"Pair_168"
"Os10g0503250",-1,"10","Hypothetical protein",19213699,19214691,19214691,267,"Pair_169"
"Os10g0503300",1,"10","Similar to 10-deacetylbaccatin III 10-O-acetyltransferase",19214959,19215235,19214959,NA,"Pair_169"
"Os10g0506800",-1,"10","SET domain containing protein",19374119,19379501,19379501,265,"Pair_170"
"Os10g0506900",1,"10","Hypothetical conserved gene",19379767,19382017,19379767,NA,"Pair_170"
"Os10g0511300",-1,"10","Similar to mTERF domain-containing protein, mitochondrial",19676047,19676325,19676325,873,"Pair_171"
"Os10g0511400",1,"10","Peptidase S28 family protein",19677199,19682446,19677199,NA,"Pair_171"
"Os10g0514901",-1,"10","Similar to Cytochrome P450 family protein",19856513,19858161,19858161,600,"Pair_172"
"Os10g0515200",1,"10","Cytochrome P450 family protein",19858762,19860660,19858762,NA,"Pair_172"
"Os10g0537300",-1,"10","Conserved hypothetical protein",20929638,20934582,20934582,535,"Pair_173"
"Os10g0537400",1,"10","Similar to metal ion binding protein",20935118,20935819,20935118,NA,"Pair_173"
"Os10g0545000",-1,"10","Similar to magnesium transporter CorA-like family protein",21298747,21301704,21301704,254,"Pair_174"
"Os10g0545100",1,"10","Similar to predicted protein",21301959,21304013,21301959,NA,"Pair_174"
"Os10g0545600",-1,"10","Similar to transposon protein",21323071,21327370,21327370,304,"Pair_175"
"Os10g0545700",1,"10","Similar to Rhodanese-like protein",21327675,21330546,21327675,NA,"Pair_175"
"Os10g0548200",-1,"10","Tetratricopeptide-like helical domain containing protein",21445880,21453580,21453580,750,"Pair_176"
"Os10g0548350",1,"10","Hypothetical protein",21454331,21456160,21454331,NA,"Pair_176"
"Os10g0548300",-1,"10","Protein kinase, catalytic domain domain containing protein",21454034,21459741,21459741,122,"Pair_177"
"Os10g0548400",1,"10","Similar to F25C20.9",21459864,21460642,21459864,NA,"Pair_177"
"Os10g0557700",-1,"10","Conserved hypothetical protein",21950650,21953040,21953040,478,"Pair_178"
"Os10g0557800",1,"10","Conserved hypothetical protein",21953519,21955536,21953519,NA,"Pair_178"
"Os10g0559400",-1,"10","Similar to cDNA clone:J023138C05, full insert sequence",22014949,22019101,22019101,102,"Pair_179"
"Os10g0559450",1,"10","Conserved hypothetical protein",22019204,22023390,22019204,NA,"Pair_179"
"Os10g0560450",-1,"10","Similar to Autophagy-related protein 3",22080046,22083302,22083302,416,"Pair_180"
"Os10g0560500",1,"10","Conserved hypothetical protein",22083719,22084989,22083719,NA,"Pair_180"
"Os10g0561200",-1,"10","Similar to CigA protein",22121800,22123835,22123835,441,"Pair_181"
"Os10g0561300",1,"10","Similar to Monosaccharid transporter",22124277,22127759,22124277,NA,"Pair_181"
"Os10g0561400",-1,"10","Similar to Transcription factor MYBS3",22128463,22136769,22136769,187,"Pair_182"
"Os10g0561500",1,"10","Serine/threonine protein kinase-related domain containing protein",22136957,22141731,22136957,NA,"Pair_182"
"Os10g0564300",-1,"10","Similar to 60S ribosomal protein L27",22288665,22289384,22289384,570,"Pair_183"
"Os10g0564450",1,"10","Hypothetical protein",22289955,22293473,22289955,NA,"Pair_183"
"Os10g0568800",-1,"10","Hypothetical protein",22552753,22555040,22555040,930,"Pair_184"
"Os10g0568900",1,"10","Similar to Catalytic/ hydrolase",22555971,22557879,22555971,NA,"Pair_184"
"Os10g0571900",-1,"10","Similar to Malic enzyme (Fragment)",22677765,22679745,22679745,342,"Pair_185"
"Os10g0572000",1,"10","GTP-binding protein, HSR1-related domain containing protein",22680088,22682204,22680088,NA,"Pair_185"
"Os10g0572900",-1,"10","Similar to AT-hook protein 1",22741639,22745288,22744775,146,"Pair_186"
"Os10g0572950",1,"10","Hypothetical protein",22744922,22745186,22744922,NA,"Pair_186"
"Os10g0575950",-1,"10","Similar to F5D14.6 protein",22937929,22938822,22938822,339,"Pair_187"
"Os10g0576000",1,"10","Similar to NADH-ubiquinone oxidoreductase-related",22939162,22940908,22939162,NA,"Pair_187"
"Os10g0579500",-1,"10","Similar to ribosomal protein L35 containing protein",23112003,23113801,23113801,896,"Pair_188"
"Os10g0579600",1,"10","TGF-beta receptor, type I/II extracellular region family protein",23114698,23117665,23114698,NA,"Pair_188"
"Os11g0100100",-1,"11","Similar to Autophagy-related protein 8D",1180,4230,4230,169,"Pair_189"
"Os11g0100200",1,"11","Similar to ALY protein",4400,7050,4400,NA,"Pair_189"
"Os11g0109600",-1,"11","Hypothetical conserved gene",445528,447931,447931,607,"Pair_190"
"Os11g0109666",1,"11","Hypothetical protein",448539,449661,448539,NA,"Pair_190"
"Os11g0109700",-1,"11","Protein of unknown function Cys-rich family protein",451635,453816,453816,659,"Pair_191"
"Os11g0109800",1,"11","Pentatricopeptide repeat domain containing protein",454476,456860,454476,NA,"Pair_191"
"Os11g0110066",-1,"11","Hypothetical conserved gene",481162,484697,484697,101,"Pair_192"
"Os11g0110100",1,"11","Similar to PTAC6 (PLASTID TRANSCRIPTIONALLY ACTIVE6)",484799,487545,484799,NA,"Pair_192"
"Os11g0111000",-1,"11","Conserved hypothetical protein",532998,534481,534481,178,"Pair_193"
"Os11g0111101",1,"11","Similar to cDNA clone:J033057N11, full insert sequence",534660,535274,534660,NA,"Pair_193"
"Os11g0114700",-1,"11","PAP/25A core domain containing protein",663975,671701,671285,309,"Pair_194"
"Os11g0114800",1,"11","Pentatricopeptide repeat domain containing protein",671595,673208,671595,NA,"Pair_194"
"Os11g0118200",-1,"11","Similar to Mannan endo-1,4-beta-mannosidase 7",821016,822953,822953,665,"Pair_195"
"Os11g0118350",1,"11","Hypothetical gene",823619,825272,823619,NA,"Pair_195"
"Os11g0127700",-1,"11","Conserved hypothetical protein",1274493,1279077,1279077,981,"Pair_196"
"Os11g0127800",1,"11","Similar to FHA domain containing protein, expressed",1280059,1281690,1280059,NA,"Pair_196"
"Os11g0127900",-1,"11","Similar to 40S ribosomal protein S16",1285452,1286251,1286251,160,"Pair_197"
"Os11g0127951",1,"11","Hypothetical protein",1286412,1286660,1286412,NA,"Pair_197"
"Os11g0129500",-1,"11","Similar to GDSL-like Lipase/Acylhydrolase family protein, expressed",1359188,1360558,1360558,219,"Pair_198"
"Os11g0129600",1,"11","Hypothetical conserved gene",1360778,1364052,1360778,NA,"Pair_198"
"Os11g0130500",-1,"11","Cyclin-like F-box domain containing protein",1403232,1405136,1405136,183,"Pair_199"
"Os11g0130600",1,"11","Conserved hypothetical protein",1405320,1407004,1405320,NA,"Pair_199"
"Os11g0131700",-1,"11","Zinc finger, Tim10/DDP-type domain containing protein",1442730,1444660,1444660,406,"Pair_200"
"Os11g0131800",1,"11","Similar to H0114G12.9 protein",1445067,1449198,1445067,NA,"Pair_200"
"Os11g0134500",-1,"11","WD40 repeat-like domain containing protein",1610977,1615242,1615242,541,"Pair_201"
"Os11g0134600",1,"11","Hypothetical conserved gene",1615784,1617060,1615784,NA,"Pair_201"
"Os11g0134700",-1,"11","Similar to Metacaspase 7 (Metacaspase 4)",1616990,1618300,1618300,584,"Pair_202"
"Os11g0134950",1,"11","Hypothetical protein",1618885,1623931,1618885,NA,"Pair_202"
"Os11g0137300",-1,"11","Armadillo-type fold domain containing protein",1723822,1735147,1735147,325,"Pair_203"
"Os11g0137400",1,"11","Hypothetical conserved gene",1735473,1741667,1735473,NA,"Pair_203"
"Os11g0138600",-1,"11","Similar to Phosphoglycerate mutase family protein",1798930,1800298,1800298,885,"Pair_204"
"Os11g0138700",1,"11","Kelch-type beta propeller domain containing protein",1801184,1802662,1801184,NA,"Pair_204"
"Os11g0143500",-1,"11","Similar to L-Galactono-1,4-lactone dehydrogenase",2019766,2024207,2024207,175,"Pair_205"
"Os11g0143600",1,"11","Hypothetical conserved gene",2024383,2025624,2024383,NA,"Pair_205"
"Os11g0146700",-1,"11","Similar to predicted protein",2112283,2118775,2118775,344,"Pair_206"
"Os11g0146750",1,"11","Hypothetical conserved gene",2119120,2119608,2119120,NA,"Pair_206"
"Os11g0146950",-1,"11","Hypothetical conserved gene",2129014,2131452,2131452,798,"Pair_207"
"Os11g0147050",1,"11","Hypothetical protein",2132251,2141081,2132251,NA,"Pair_207"
"Os11g0166201",-1,"11","Similar to BZIP transcription factor family protein, expressed",3183224,3183778,3183778,765,"Pair_208"
"Os11g0166450",1,"11","Hypothetical conserved gene",3184544,3185112,3184544,NA,"Pair_208"
"Os11g0167300",-1,"11","Protein of unknown function DUF537 family protein",3250271,3254509,3254509,828,"Pair_209"
"Os11g0167400",1,"11","Conserved hypothetical protein",3255338,3256213,3255338,NA,"Pair_209"
"Os11g0176200",-1,"11","Similar to HUA enhancer 2",3801540,3808587,3808587,329,"Pair_210"
"Os11g0176300",1,"11","GDP-fucose protein O-fucosyltransferase domain containing protein",3808917,3816699,3808917,NA,"Pair_210"
"Os11g0195000",-1,"11","Similar to J033060E19, full insert sequence",4757439,4761547,4761547,342,"Pair_211"
"Os11g0195100",1,"11","Similar to Protein translocase subunit secA",4761890,4771103,4761890,NA,"Pair_211"
"Os11g0202300",-1,"11","Cyclin-like F-box domain containing protein",5168780,5172092,5171213,308,"Pair_212"
"Os11g0202350",1,"11","Conserved hypothetical protein",5171522,5172260,5171522,NA,"Pair_212"
"Os11g0208600",-1,"11","Similar to F-box family-8",5565444,5568307,5568307,981,"Pair_213"
"Os11g0208651",1,"11","Hypothetical protein",5569289,5571785,5569289,NA,"Pair_213"
"Os11g0220300",-1,"11","Similar to NB-ARC domain containing protein, expressed",6285765,6287989,6287989,915,"Pair_214"
"Os11g0220400",1,"11","Similar to ATPase, AAA family protein, expressed",6288905,6291118,6288905,NA,"Pair_214"
"Os11g0220600",-1,"11","Tetraspanin domain containing protein",6306848,6307729,6307729,784,"Pair_215"
