"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"POPTR_005G217500v3",-1,"5","hypothetical protein",23011928,23016006,23016006,678,"Pair_526"
"POPTR_005G217600v3",1,"5","V-type proton ATPase subunit F [Source:Projected from Arabidopsis thaliana (AT4G02620) UniProtKB/TrEMBL;Acc:A0A178V4M8]",23016685,23019721,23016685,NA,"Pair_526"
"POPTR_005G220000v3",-1,"5","hypothetical protein",23180340,23184029,23184029,657,"Pair_527"
"POPTR_005G220100v3",1,"5","hypothetical protein",23184687,23186371,23184687,NA,"Pair_527"
"POPTR_005G226300v3",-1,"5","hypothetical protein",23643532,23645393,23645393,209,"Pair_528"
"POPTR_005G226400v3",1,"5","NAP4 [Source:Projected from Arabidopsis thaliana (AT1G03900) UniProtKB/TrEMBL;Acc:A0A178WMR3]",23645603,23647358,23645603,NA,"Pair_528"
"POPTR_005G226500v3",-1,"5","chromatin remodeling 8 [Source:Projected from Arabidopsis thaliana (AT2G18760) TAIR;Acc:AT2G18760]",23649535,23656024,23655695,308,"Pair_529"
"POPTR_005G226600v3",1,"5","hypothetical protein",23656004,23658824,23656004,NA,"Pair_529"
"POPTR_005G228300v3",-1,"5","hypothetical protein",23772901,23774252,23774252,842,"Pair_530"
"POPTR_005G228400v3",1,"5","hypothetical protein",23775095,23776881,23775095,NA,"Pair_530"
"POPTR_005G232700v3",-1,"5","hypothetical protein",24102409,24104040,24104040,650,"Pair_531"
"POPTR_005G232800v3",1,"5","hypothetical protein",24104691,24106607,24104691,NA,"Pair_531"
"POPTR_005G235700v3",-1,"5","hypothetical protein",24321483,24322477,24322477,239,"Pair_532"
"POPTR_005G235800v3",1,"5","hypothetical protein",24322717,24324177,24322717,NA,"Pair_532"
"POPTR_005G236400v3",-1,"5","hypothetical protein",24372321,24375865,24375865,151,"Pair_533"
"POPTR_005G236500v3",1,"5","hypothetical protein",24376017,24378203,24376017,NA,"Pair_533"
"POPTR_005G238800v3",-1,"5","hypothetical protein",24556199,24562056,24560729,659,"Pair_534"
"POPTR_005G238900v3",1,"5","hypothetical protein",24561389,24561956,24561389,NA,"Pair_534"
"POPTR_005G239200v3",-1,"5","hypothetical protein",24584552,24588103,24585898,896,"Pair_535"
"POPTR_005G239300v3",1,"5","hypothetical protein",24586795,24588103,24586795,NA,"Pair_535"
"POPTR_005G248200v3",-1,"5","hypothetical protein",25170127,25172598,25172598,844,"Pair_536"
"POPTR_005G248300v3",1,"5","hypothetical protein",25173443,25176385,25173443,NA,"Pair_536"
"POPTR_005G250300v3",-1,"5","hypothetical protein",25306717,25310507,25310507,695,"Pair_537"
"POPTR_005G250400v3",1,"5","hypothetical protein",25311203,25311531,25311203,NA,"Pair_537"
"POPTR_005G255000v3",-1,"5","hypothetical protein",25559792,25564878,25564878,232,"Pair_538"
"POPTR_005G255100v3",1,"5","hypothetical protein",25565111,25567550,25565111,NA,"Pair_538"
"POPTR_005G257600v3",-1,"5","hypothetical protein",25714006,25717629,25717629,412,"Pair_539"
"POPTR_005G257700v3",1,"5","hypothetical protein",25718042,25720777,25718042,NA,"Pair_539"
"POPTR_006G000200v3",-1,"6","hypothetical protein",27537,30044,30044,488,"Pair_540"
"POPTR_006G000300v3",1,"6","hypothetical protein",30533,32605,30533,NA,"Pair_540"
"POPTR_006G000900v3",-1,"6","hypothetical protein",77618,81953,81953,454,"Pair_541"
"POPTR_006G001000v3",1,"6","hypothetical protein",82408,82666,82408,NA,"Pair_541"
"POPTR_006G003200v3",-1,"6","hypothetical protein",249717,255428,255428,656,"Pair_542"
"POPTR_006G003300v3",1,"6","hypothetical protein",256085,256663,256085,NA,"Pair_542"
"POPTR_006G009500v3",-1,"6","hypothetical protein",617221,617866,617866,634,"Pair_543"
"POPTR_006G009600v3",1,"6","hypothetical protein",618501,619361,618501,NA,"Pair_543"
"POPTR_006G012500v3",-1,"6","hypothetical protein",832102,834577,834577,354,"Pair_544"
"POPTR_006G012600v3",1,"6","hypothetical protein",834932,835855,834932,NA,"Pair_544"
"POPTR_006G023800v3",-1,"6","hypothetical protein",1677479,1678779,1678779,493,"Pair_545"
"POPTR_006G023900v3",1,"6","hypothetical protein",1679273,1684723,1679273,NA,"Pair_545"
"POPTR_006G041300v3",-1,"6","hypothetical protein",2957979,2961857,2961857,269,"Pair_546"
"POPTR_006G041400v3",1,"6","Tubulin-folding cofactor B [Source:Projected from Arabidopsis thaliana (AT3G10220) UniProtKB/Swiss-Prot;Acc:Q67Z52]",2962127,2965117,2962127,NA,"Pair_546"
"POPTR_006G041900v3",-1,"6","hypothetical protein",2992076,2995134,2995134,155,"Pair_547"
"POPTR_006G042000v3",1,"6","hypothetical protein",2995290,2995818,2995290,NA,"Pair_547"
"POPTR_006G050400v3",-1,"6","hypothetical protein",3648880,3650533,3650533,428,"Pair_548"
"POPTR_006G050500v3",1,"6","hypothetical protein",3650962,3651780,3650962,NA,"Pair_548"
"POPTR_006G051500v3",-1,"6","Protein N-terminal glutamine amidohydrolase [Source:Projected from Arabidopsis thaliana (AT2G41760) UniProtKB/Swiss-Prot;Acc:O22944]",3708051,3712072,3712072,867,"Pair_549"
"POPTR_006G051600v3",1,"6","hypothetical protein",3712940,3713940,3712940,NA,"Pair_549"
"POPTR_006G061000v3",-1,"6","hypothetical protein",4472526,4475861,4475861,754,"Pair_550"
"POPTR_006G061100v3",1,"6","hypothetical protein",4476616,4477185,4476616,NA,"Pair_550"
"POPTR_006G071800v3",-1,"6","hypothetical protein",5340686,5344553,5344553,267,"Pair_551"
"POPTR_006G071900v3",1,"6","hypothetical protein",5344821,5346072,5344821,NA,"Pair_551"
"POPTR_006G081000v3",-1,"6","hypothetical protein",6116093,6116703,6116703,233,"Pair_552"
"POPTR_006G081100v3",1,"6","hypothetical protein",6116937,6121404,6116937,NA,"Pair_552"
"POPTR_006G113900v3",-1,"6","hypothetical protein",8873834,8881136,8881136,862,"Pair_553"
"POPTR_006G114000v3",1,"6","hypothetical protein",8881999,8882442,8881999,NA,"Pair_553"
"POPTR_006G116200v3",-1,"6","Delta(14)-sterol reductase [Source:Projected from Arabidopsis thaliana (AT3G52940) UniProtKB/Swiss-Prot;Acc:Q9LDR4]",9133954,9143109,9143109,997,"Pair_554"
"POPTR_006G116400v3",1,"6","hypothetical protein",9144107,9147135,9144107,NA,"Pair_554"
"POPTR_006G123700v3",-1,"6","hypothetical protein",9917265,9922740,9922740,142,"Pair_555"
"POPTR_006G123800v3",1,"6","hypothetical protein",9922883,9925914,9922883,NA,"Pair_555"
"POPTR_006G129500v3",-1,"6","hypothetical protein",10587317,10591621,10591621,590,"Pair_556"
"POPTR_006G129600v3",1,"6","hypothetical protein",10592212,10594415,10592212,NA,"Pair_556"
"POPTR_006G131800v3",-1,"6","hypothetical protein",10800751,10804325,10804325,334,"Pair_557"
"POPTR_006G131900v3",1,"6","Probable DNA helicase MCM8 [Source:Projected from Arabidopsis thaliana (AT3G09660) UniProtKB/Swiss-Prot;Acc:Q9SF37]",10804660,10812780,10804660,NA,"Pair_557"
"POPTR_006G135900v3",-1,"6","hypothetical protein",11216287,11216935,11216935,303,"Pair_558"
"POPTR_006G136000v3",1,"6","hypothetical protein",11217239,11217621,11217239,NA,"Pair_558"
"POPTR_006G149200v3",-1,"6","hypothetical protein",12950583,12951437,12951437,989,"Pair_559"
"POPTR_006G149300v3",1,"6","hypothetical protein",12952427,12952906,12952427,NA,"Pair_559"
"POPTR_006G163600v3",-1,"6","hypothetical protein",16446252,16453599,16453599,244,"Pair_560"
"POPTR_006G163700v3",1,"6","hypothetical protein",16453844,16456609,16453844,NA,"Pair_560"
"POPTR_006G174900v3",-1,"6","hypothetical protein",18634640,18636292,18636292,585,"Pair_561"
"POPTR_006G175000v3",1,"6","hypothetical protein",18636878,18638027,18636878,NA,"Pair_561"
"POPTR_006G177100v3",-1,"6","hypothetical protein",19051229,19052102,19051426,579,"Pair_562"
"POPTR_006G177200v3",1,"6","hypothetical protein",19052006,19052773,19052006,NA,"Pair_562"
"POPTR_006G197000v3",-1,"6","hypothetical protein",21258030,21261408,21261408,180,"Pair_563"
"POPTR_006G197100v3",1,"6","hypothetical protein",21261589,21261927,21261589,NA,"Pair_563"
"POPTR_006G206100v3",-1,"6","hypothetical protein",22171010,22175503,22175503,579,"Pair_564"
"POPTR_006G206200v3",1,"6","hypothetical protein",22176083,22185045,22176083,NA,"Pair_564"
"POPTR_006G207500v3",-1,"6","Putative pentatricopeptide repeat-containing protein At5g37570 [Source:Projected from Arabidopsis thaliana (AT5G37570) UniProtKB/Swiss-Prot;Acc:Q9FHR3]",22290455,22292595,22292595,311,"Pair_565"
"POPTR_006G207600v3",1,"6","hypothetical protein",22292907,22293608,22292907,NA,"Pair_565"
"POPTR_006G209500v3",-1,"6","hypothetical protein",22455976,22457727,22457727,403,"Pair_566"
"POPTR_006G209600v3",1,"6","hypothetical protein",22458131,22462507,22458131,NA,"Pair_566"
"POPTR_006G214000v3",-1,"6","hypothetical protein",22755694,22760309,22760309,454,"Pair_567"
"POPTR_006G214100v3",1,"6","hypothetical protein",22760764,22762541,22760764,NA,"Pair_567"
"POPTR_006G215500v3",-1,"6","hypothetical protein",22887430,22888330,22888330,516,"Pair_568"
"POPTR_006G215600v3",1,"6","hypothetical protein",22888847,22889536,22888847,NA,"Pair_568"
"POPTR_006G217300v3",-1,"6","hypothetical protein",22993678,22995115,22995115,766,"Pair_569"
"POPTR_006G217200v3",1,"6","hypothetical protein",22993248,22997538,22995882,NA,"Pair_569"
"POPTR_006G218300v3",-1,"6","hypothetical protein",23068076,23074023,23074023,419,"Pair_570"
"POPTR_006G218400v3",1,"6","hypothetical protein",23074443,23086026,23074443,NA,"Pair_570"
"POPTR_006G221900v3",-1,"6","NdhU [Source:Projected from Arabidopsis thaliana (AT5G21430) UniProtKB/TrEMBL;Acc:A0A178UN62]",23453991,23455558,23455558,305,"Pair_571"
"POPTR_006G222000v3",1,"6","PEX10 [Source:Projected from Arabidopsis thaliana (AT2G26350) UniProtKB/TrEMBL;Acc:A0A178VWJ2]",23455864,23459914,23455864,NA,"Pair_571"
"POPTR_006G231300v3",-1,"6","hypothetical protein",24175251,24176441,24176441,528,"Pair_572"
"POPTR_006G231400v3",1,"6","hypothetical protein",24176970,24178071,24176970,NA,"Pair_572"
"POPTR_006G237900v3",-1,"6","hypothetical protein",24708543,24712179,24712179,918,"Pair_573"
"POPTR_006G238000v3",1,"6","hypothetical protein",24713098,24714067,24713098,NA,"Pair_573"
"POPTR_006G241900v3",-1,"6","hypothetical protein",25057458,25061518,25061518,530,"Pair_574"
"POPTR_006G242000v3",1,"6","hypothetical protein",25062049,25064853,25062049,NA,"Pair_574"
"POPTR_006G242600v3",-1,"6","hypothetical protein",25100676,25101558,25101558,908,"Pair_575"
"POPTR_006G242700v3",1,"6","hypothetical protein",25102467,25103352,25102467,NA,"Pair_575"
"POPTR_006G246500v3",-1,"6","hypothetical protein",25381093,25384708,25384708,848,"Pair_576"
"POPTR_006G246600v3",1,"6","hypothetical protein",25385557,25388424,25385557,NA,"Pair_576"
"POPTR_006G249000v3",-1,"6","hypothetical protein",25573499,25575789,25575789,194,"Pair_577"
"POPTR_006G249100v3",1,"6","hypothetical protein",25575984,25583939,25575984,NA,"Pair_577"
"POPTR_006G250300v3",-1,"6","hypothetical protein",25661883,25664632,25664632,981,"Pair_578"
"POPTR_006G250400v3",1,"6","hypothetical protein",25665614,25668901,25665614,NA,"Pair_578"
"POPTR_006G253100v3",-1,"6","hypothetical protein",25836907,25843294,25843294,614,"Pair_579"
"POPTR_006G253200v3",1,"6","hypothetical protein",25843909,25844476,25843909,NA,"Pair_579"
"POPTR_006G257500v3",-1,"6","hypothetical protein",26156715,26157551,26157551,669,"Pair_580"
"POPTR_006G257600v3",1,"6","hypothetical protein",26158221,26159002,26158221,NA,"Pair_580"
"POPTR_006G259500v3",-1,"6","hypothetical protein",26298978,26305779,26305779,283,"Pair_581"
"POPTR_006G259600v3",1,"6","Aberrant root formation protein 4 [Source:Projected from Arabidopsis thaliana (AT5G11030) UniProtKB/Swiss-Prot;Acc:Q84VX3]",26306063,26313463,26306063,NA,"Pair_581"
"POPTR_006G259800v3",-1,"6","hypothetical protein",26317544,26317865,26317865,231,"Pair_582"
"POPTR_006G259900v3",1,"6","hypothetical protein",26318097,26319019,26318097,NA,"Pair_582"
"POPTR_006G264700v3",-1,"6","hypothetical protein",26756535,26758327,26758327,177,"Pair_583"
"POPTR_006G264800v3",1,"6","Pentatricopeptide repeat-containing protein At4g31850, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G31850) UniProtKB/Swiss-Prot;Acc:Q9SZ52]",26758505,26762948,26758505,NA,"Pair_583"
"POPTR_006G273300v3",-1,"6","hypothetical protein",27424710,27430629,27430629,177,"Pair_584"
"POPTR_006G273400v3",1,"6","Pentatricopeptide repeat-containing protein At5g10690 [Source:Projected from Arabidopsis thaliana (AT5G10690) UniProtKB/Swiss-Prot;Acc:Q8VYD6]",27430807,27436475,27430807,NA,"Pair_584"
"POPTR_006G275200v3",-1,"6","hypothetical protein",27526484,27532066,27532066,780,"Pair_585"
"POPTR_006G275300v3",1,"6","hypothetical protein",27532847,27535567,27532847,NA,"Pair_585"
"POPTR_006G276300v3",-1,"6","hypothetical protein",27606642,27614497,27614497,439,"Pair_586"
"POPTR_006G276400v3",1,"6","Probable plastid-lipid-associated protein 8, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G19940) UniProtKB/Swiss-Prot;Acc:Q941D3]",27614937,27616811,27614937,NA,"Pair_586"
"POPTR_006G278500v3",-1,"6","hypothetical protein",27729859,27732279,27732279,838,"Pair_587"
"POPTR_006G278600v3",1,"6","hypothetical protein",27733118,27733760,27733118,NA,"Pair_587"
"POPTR_006G281100v3",-1,"6","hypothetical protein",27895583,27899797,27899797,580,"Pair_588"
"POPTR_006G281200v3",1,"6","hypothetical protein",27900378,27905154,27900378,NA,"Pair_588"
"POPTR_006G281300v3",-1,"6","hypothetical protein",27904961,27905504,27905504,583,"Pair_589"
"POPTR_006G281400v3",1,"6","hypothetical protein",27906088,27910992,27906088,NA,"Pair_589"
"POPTR_007G001400v3",-1,"7","hypothetical protein",110198,112383,112383,279,"Pair_590"
"POPTR_007G001500v3",1,"7","THO complex subunit 6 [Source:Projected from Arabidopsis thaliana (AT2G19430) UniProtKB/Swiss-Prot;Acc:Q8L4M1]",112663,118662,112663,NA,"Pair_590"
"POPTR_007G005000v3",-1,"7","hypothetical protein",369968,375323,375323,746,"Pair_591"
"POPTR_007G005100v3",1,"7","hypothetical protein",376070,380015,376070,NA,"Pair_591"
"POPTR_007G013800v3",-1,"7","hypothetical protein",1044512,1046024,1046024,832,"Pair_592"
"POPTR_007G013900v3",1,"7","hypothetical protein",1046857,1048393,1046857,NA,"Pair_592"
"POPTR_007G014900v3",-1,"7","hypothetical protein",1130231,1131140,1131140,626,"Pair_593"
"POPTR_007G015000v3",1,"7","hypothetical protein",1131767,1132701,1131767,NA,"Pair_593"
"POPTR_007G019400v3",-1,"7","hypothetical protein",1470158,1476546,1476546,167,"Pair_594"
"POPTR_007G019500v3",1,"7","hypothetical protein",1476714,1484467,1476714,NA,"Pair_594"
"POPTR_007G021800v3",-1,"7","DEAD-box ATP-dependent RNA helicase 16 [Source:Projected from Arabidopsis thaliana (AT4G34910) UniProtKB/Swiss-Prot;Acc:Q9SW44]",1657859,1664703,1664703,783,"Pair_595"
"POPTR_007G021900v3",1,"7","hypothetical protein",1665487,1669982,1665487,NA,"Pair_595"
"POPTR_007G029800v3",-1,"7","hypothetical protein",2253708,2255189,2255189,556,"Pair_596"
"POPTR_007G029900v3",1,"7","hypothetical protein",2255746,2257441,2255746,NA,"Pair_596"
"POPTR_007G038300v3",-1,"7","Sks17 [Source:Projected from Arabidopsis thaliana (AT5G66920) UniProtKB/TrEMBL;Acc:A0A178UJS3]",3011578,3015776,3015776,366,"Pair_597"
"POPTR_007G038400v3",1,"7","hypothetical protein",3016143,3016556,3016143,NA,"Pair_597"
"POPTR_007G051600v3",-1,"7","hypothetical protein",5052410,5055572,5055572,997,"Pair_598"
"POPTR_007G051700v3",1,"7","hypothetical protein",5056570,5057036,5056570,NA,"Pair_598"
"POPTR_007G073300v3",-1,"7","hypothetical protein",9595024,9596678,9596678,623,"Pair_599"
"POPTR_007G073400v3",1,"7","hypothetical protein",9597302,9597857,9597302,NA,"Pair_599"
"POPTR_007G079200v3",-1,"7","hypothetical protein",10320706,10325179,10325179,600,"Pair_600"
"POPTR_007G079300v3",1,"7","hypothetical protein",10325780,10336461,10325780,NA,"Pair_600"
"POPTR_007G102500v3",-1,"7","hypothetical protein",12747813,12751730,12751730,536,"Pair_601"
"POPTR_007G102600v3",1,"7","hypothetical protein",12752267,12754062,12752267,NA,"Pair_601"
"POPTR_007G103100v3",-1,"7","hypothetical protein",12778511,12779781,12779781,336,"Pair_602"
"POPTR_007G103200v3",1,"7","hypothetical protein",12780118,12782380,12780118,NA,"Pair_602"
"POPTR_007G106900v3",-1,"7","hypothetical protein",13095420,13096070,13096070,706,"Pair_603"
"POPTR_007G107000v3",1,"7","hypothetical protein",13096777,13097472,13096777,NA,"Pair_603"
"POPTR_007G107600v3",-1,"7","hypothetical protein",13133945,13134640,13134640,702,"Pair_604"
"POPTR_007G107700v3",1,"7","hypothetical protein",13135343,13135570,13135343,NA,"Pair_604"
"POPTR_007G112100v3",-1,"7","hypothetical protein",13465401,13465652,13465652,481,"Pair_605"
"POPTR_007G112200v3",1,"7","hypothetical protein",13466134,13467598,13466134,NA,"Pair_605"
"POPTR_007G115800v3",-1,"7","hypothetical protein",13698251,13700549,13700549,572,"Pair_606"
"POPTR_007G115900v3",1,"7","hypothetical protein",13701122,13703946,13701122,NA,"Pair_606"
"POPTR_007G117900v3",-1,"7","hypothetical protein",13793432,13794073,13794073,731,"Pair_607"
"POPTR_007G118000v3",1,"7","hypothetical protein",13794805,13795473,13794805,NA,"Pair_607"
"POPTR_007G120500v3",-1,"7","hypothetical protein",13957155,13958042,13958042,123,"Pair_608"
"POPTR_007G120600v3",1,"7","hypothetical protein",13958166,13958868,13958166,NA,"Pair_608"
"POPTR_007G121700v3",-1,"7","hypothetical protein",14016703,14024005,14024005,610,"Pair_609"
"POPTR_007G121800v3",1,"7","hypothetical protein",14024616,14029159,14024616,NA,"Pair_609"
"POPTR_007G125000v3",-1,"7","hypothetical protein",14202458,14205003,14205003,440,"Pair_610"
"POPTR_007G125100v3",1,"7","hypothetical protein",14205444,14207557,14205444,NA,"Pair_610"
"POPTR_007G125800v3",-1,"7","hypothetical protein",14229770,14232627,14232627,537,"Pair_611"
"POPTR_007G125900v3",1,"7","hypothetical protein",14233165,14235060,14233165,NA,"Pair_611"
"POPTR_007G129000v3",-1,"7","hypothetical protein",14470064,14472754,14472754,699,"Pair_612"
"POPTR_007G129100v3",1,"7","hypothetical protein",14473454,14474383,14473454,NA,"Pair_612"
"POPTR_007G133800v3",-1,"7","hypothetical protein",14737278,14741768,14741768,895,"Pair_613"
"POPTR_007G133900v3",1,"7","hypothetical protein",14742664,14747196,14742664,NA,"Pair_613"
"POPTR_007G134100v3",-1,"7","hypothetical protein",14751728,14751957,14751957,943,"Pair_614"
"POPTR_007G134200v3",1,"7","hypothetical protein",14752901,14758614,14752901,NA,"Pair_614"
"POPTR_007G134300v3",-1,"7","hypothetical protein",14758572,14761378,14761378,217,"Pair_615"
"POPTR_007G134400v3",1,"7","hypothetical protein",14761596,14762640,14761596,NA,"Pair_615"
"POPTR_007G140500v3",-1,"7","hypothetical protein",15143792,15146199,15146199,880,"Pair_616"
"POPTR_007G140600v3",1,"7","hypothetical protein",15147080,15153913,15147080,NA,"Pair_616"
"POPTR_007G147100v3",-1,"7","hypothetical protein",15584537,15590626,15590626,395,"Pair_617"
"POPTR_007G147200v3",1,"7","hypothetical protein",15591022,15597256,15591022,NA,"Pair_617"
"POPTR_008G003100v3",-1,"8","hypothetical protein",182493,184145,184145,555,"Pair_618"
"POPTR_008G003200v3",1,"8","hypothetical protein",184701,189449,184701,NA,"Pair_618"
"POPTR_008G004500v3",-1,"8","hypothetical protein",256099,258859,258859,360,"Pair_619"
"POPTR_008G004600v3",1,"8","hypothetical protein",259220,263718,259220,NA,"Pair_619"
"POPTR_008G004800v3",-1,"8","hypothetical protein",267421,268659,268659,987,"Pair_620"
"POPTR_008G004900v3",1,"8","hypothetical protein",269647,271200,269647,NA,"Pair_620"
"POPTR_008G007200v3",-1,"8","hypothetical protein",398079,400364,400364,274,"Pair_621"
"POPTR_008G007300v3",1,"8","hypothetical protein",400639,401022,400639,NA,"Pair_621"
"POPTR_008G011600v3",-1,"8","hypothetical protein",648712,649995,649995,343,"Pair_622"
"POPTR_008G011700v3",1,"8","hypothetical protein",650339,651125,650339,NA,"Pair_622"
"POPTR_008G012200v3",-1,"8","hypothetical protein",679400,683120,683120,542,"Pair_623"
"POPTR_008G012300v3",1,"8","hypothetical protein",683663,685798,683663,NA,"Pair_623"
"POPTR_008G013200v3",-1,"8","hypothetical protein",720445,721721,721721,730,"Pair_624"
"POPTR_008G013300v3",1,"8","Probable sucrose-phosphatase 3a [Source:Projected from Arabidopsis thaliana (AT3G54270) UniProtKB/Swiss-Prot;Acc:Q93WU4]",722452,726238,722452,NA,"Pair_624"
"POPTR_008G014400v3",-1,"8","hypothetical protein",775562,782049,781490,226,"Pair_625"
"POPTR_008G014500v3",1,"8","hypothetical protein",781717,781947,781717,NA,"Pair_625"
"POPTR_008G015900v3",-1,"8","hypothetical protein",858633,860007,860007,641,"Pair_626"
"POPTR_008G016000v3",1,"8","hypothetical protein",860649,864446,860649,NA,"Pair_626"
"POPTR_008G016600v3",-1,"8","hypothetical protein",889944,890494,890494,768,"Pair_627"
"POPTR_008G016700v3",1,"8","hypothetical protein",891263,892111,891263,NA,"Pair_627"
"POPTR_008G017000v3",-1,"8","hypothetical protein",901449,902250,902250,914,"Pair_628"
"POPTR_008G017100v3",1,"8","hypothetical protein",903165,907266,903165,NA,"Pair_628"
"POPTR_008G018500v3",-1,"8","hypothetical protein",981971,982521,982521,696,"Pair_629"
"POPTR_008G018700v3",1,"8","hypothetical protein",983218,984098,983218,NA,"Pair_629"
"POPTR_008G020100v3",-1,"8","hypothetical protein",1057084,1059101,1059101,414,"Pair_630"
"POPTR_008G020200v3",1,"8","hypothetical protein",1059516,1063793,1059516,NA,"Pair_630"
"POPTR_008G020300v3",-1,"8","hypothetical protein",1063833,1064821,1064821,700,"Pair_631"
"POPTR_008G020400v3",1,"8","hypothetical protein",1065522,1067137,1065522,NA,"Pair_631"
"POPTR_008G021000v3",-1,"8","hypothetical protein",1098695,1101139,1101139,911,"Pair_632"
"POPTR_008G021100v3",1,"8","hypothetical protein",1102051,1106954,1102051,NA,"Pair_632"
"POPTR_008G026500v3",-1,"8","hypothetical protein",1410077,1413096,1413096,648,"Pair_633"
"POPTR_008G026600v3",1,"8","hypothetical protein",1413745,1416220,1413745,NA,"Pair_633"
"POPTR_008G036900v3",-1,"8","hypothetical protein",2067710,2070675,2070675,790,"Pair_634"
"POPTR_008G037000v3",1,"8","hypothetical protein",2071466,2072601,2071466,NA,"Pair_634"
"POPTR_008G043400v3",-1,"8","Noc2p family [Source:Projected from Arabidopsis thaliana (AT3G55510) UniProtKB/TrEMBL;Acc:Q0WVH0]",2477453,2483175,2483175,160,"Pair_635"
"POPTR_008G043500v3",1,"8","Mitochondrial import inner membrane translocase subunit TIM14-1 [Source:Projected from Arabidopsis thaliana (AT2G35795) UniProtKB/Swiss-Prot;Acc:Q8RV04]",2483336,2485165,2483336,NA,"Pair_635"
"POPTR_008G046900v3",-1,"8","hypothetical protein",2746740,2751749,2750353,199,"Pair_636"
"POPTR_008G047000v3",1,"8","hypothetical protein",2750553,2751011,2750553,NA,"Pair_636"
"POPTR_008G048200v3",-1,"8","hypothetical protein",2850588,2852943,2852943,891,"Pair_637"
"POPTR_008G048300v3",1,"8","hypothetical protein",2853835,2854920,2853835,NA,"Pair_637"
"POPTR_008G059700v3",-1,"8","hypothetical protein",3588424,3588873,3588873,174,"Pair_638"
"POPTR_008G059600v3",1,"8","hypothetical protein",3587119,3591870,3589048,NA,"Pair_638"
"POPTR_008G060400v3",-1,"8","hypothetical protein",3647852,3651855,3651855,828,"Pair_639"
"POPTR_008G060500v3",1,"8","hypothetical protein",3652684,3654227,3652684,NA,"Pair_639"
"POPTR_008G063000v3",-1,"8","hypothetical protein",3823769,3824518,3824518,311,"Pair_640"
"POPTR_008G063100v3",1,"8","hypothetical protein",3824830,3828130,3824830,NA,"Pair_640"
"POPTR_008G068800v3",-1,"8","hypothetical protein",4187973,4192681,4192681,821,"Pair_641"
"POPTR_008G068900v3",1,"8","hypothetical protein",4193503,4200179,4193503,NA,"Pair_641"
"POPTR_008G077400v3",-1,"8","hypothetical protein",4812526,4816577,4816577,817,"Pair_642"
"POPTR_008G077500v3",1,"8","hypothetical protein",4817395,4817926,4817395,NA,"Pair_642"
"POPTR_008G078600v3",-1,"8","hypothetical protein",4891633,4898689,4898689,219,"Pair_643"
"POPTR_008G078700v3",1,"8","hypothetical protein",4898909,4899191,4898909,NA,"Pair_643"
"POPTR_008G079000v3",-1,"8","hypothetical protein",4918237,4919357,4919357,541,"Pair_644"
"POPTR_008G079100v3",1,"8","hypothetical protein",4919899,4922974,4919899,NA,"Pair_644"
"POPTR_008G083600v3",-1,"8","hypothetical protein",5257637,5260169,5260169,154,"Pair_645"
"POPTR_008G083700v3",1,"8","hypothetical protein",5260324,5263123,5260324,NA,"Pair_645"
"POPTR_008G086100v3",-1,"8","hypothetical protein",5409682,5410256,5410256,266,"Pair_646"
"POPTR_008G086200v3",1,"8","hypothetical protein",5410523,5410780,5410523,NA,"Pair_646"
"POPTR_008G087100v3",-1,"8","hypothetical protein",5460037,5462385,5462385,224,"Pair_647"
"POPTR_008G087200v3",1,"8","hypothetical protein",5462610,5463652,5462610,NA,"Pair_647"
"POPTR_008G087400v3",-1,"8","hypothetical protein",5465159,5467089,5467089,800,"Pair_648"
"POPTR_008G087500v3",1,"8","hypothetical protein",5467890,5469740,5467890,NA,"Pair_648"
"POPTR_008G092100v3",-1,"8","hypothetical protein",5770865,5776498,5776498,499,"Pair_649"
"POPTR_008G092200v3",1,"8","hypothetical protein",5776998,5777205,5776998,NA,"Pair_649"
"POPTR_008G092300v3",-1,"8","hypothetical protein",5777913,5780296,5780296,747,"Pair_650"
"POPTR_008G092400v3",1,"8","hypothetical protein",5781044,5785271,5781044,NA,"Pair_650"
"POPTR_008G093800v3",-1,"8","Putative SNAP25 homologous protein SNAP30 [Source:Projected from Arabidopsis thaliana (AT1G13890) UniProtKB/Swiss-Prot;Acc:Q9LMG8]",5865932,5869143,5869143,283,"Pair_651"
"POPTR_008G093900v3",1,"8","hypothetical protein",5869427,5873111,5869427,NA,"Pair_651"
"POPTR_008G094700v3",-1,"8","Protein KINESIN LIGHT CHAIN-RELATED 2 [Source:Projected from Arabidopsis thaliana (AT3G27960) UniProtKB/Swiss-Prot;Acc:Q9LII8]",5935854,5939165,5939165,556,"Pair_652"
"POPTR_008G094800v3",1,"8","hypothetical protein",5939722,5945477,5939722,NA,"Pair_652"
"POPTR_008G094900v3",-1,"8","hypothetical protein",5946463,5946904,5946904,487,"Pair_653"
"POPTR_008G095000v3",1,"8","hypothetical protein",5947392,5950967,5947392,NA,"Pair_653"
"POPTR_008G097300v3",-1,"8","Fructokinase-like 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G69200) UniProtKB/Swiss-Prot;Acc:F4I0K2]",6083625,6087509,6087509,260,"Pair_654"
