"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"AT1G08710",1,"1","F-box family protein [Source:NCBI gene (formerly Entrezgene);Acc:837392]",2771620,2773531,2771620,NA,"Pair_89"
"AT1G08780",-1,"1","ABI3-interacting protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:837400]",2809778,2811313,2811313,675,"Pair_90"
"AT1G08790",1,"1","1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase epsilon-1, putative (DUF1685) [Source:NCBI gene (formerly Entrezgene);Acc:837401]",2811989,2812782,2811989,NA,"Pair_90"
"AT1G08840",-1,"1","DNA replication helicase [Source:NCBI gene (formerly Entrezgene);Acc:837406]",2829105,2838855,2838469,319,"Pair_91"
"AT1G08845",1,"1","Ribosomal L18p/L5e family protein [Source:NCBI gene (formerly Entrezgene);Acc:837407]",2838789,2841134,2838789,NA,"Pair_91"
"AT1G08840",-1,"1","DNA replication helicase [Source:NCBI gene (formerly Entrezgene);Acc:837406]",2829105,2838855,2838855,196,"Pair_92"
"AT1G08845",1,"1","Ribosomal L18p/L5e family protein [Source:NCBI gene (formerly Entrezgene);Acc:837407]",2838789,2841134,2839052,NA,"Pair_92"
"AT1G09080",-1,"1","Heat shock protein 70 (Hsp 70) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837429]",2929217,2931850,2931850,888,"Pair_93"
"AT1G09090",1,"1","respiratory burst oxidase-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837430]",2932739,2936586,2932739,NA,"Pair_93"
"AT1G09420",-1,"1","glucose-6-phosphate dehydrogenase 4 [Source:NCBI gene (formerly Entrezgene);Acc:837465]",3038462,3041873,3041873,122,"Pair_94"
"AT1G09430",1,"1","ATP-citrate lyase A-3 [Source:NCBI gene (formerly Entrezgene);Acc:837466]",3041996,3045541,3041996,NA,"Pair_94"
"AT1G09440",-1,"1","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837467]",3045259,3048006,3048006,959,"Pair_95"
"AT1G09450",1,"1","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837468]",3048966,3053163,3048966,NA,"Pair_95"
"AT1G09470",-1,"1","myosin heavy chain, cardiac protein [Source:NCBI gene (formerly Entrezgene);Acc:837470]",3055231,3057543,3057543,431,"Pair_96"
"AT1G09480",1,"1","NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837471]",3057975,3060757,3057975,NA,"Pair_96"
"AT1G09575",-1,"1","calcium uniporter-like protein (DUF607) [Source:NCBI gene (formerly Entrezgene);Acc:837484]",3101149,3103677,3103677,814,"Pair_97"
"AT1G09580",1,"1","emp24/gp25L/p24 family/GOLD family protein [Source:NCBI gene (formerly Entrezgene);Acc:837485]",3104492,3106366,3104492,NA,"Pair_97"
"AT1G09630",-1,"1","RAB GTPase 11C [Source:NCBI gene (formerly Entrezgene);Acc:837490]",3118155,3119815,3119815,151,"Pair_98"
"AT1G09640",1,"1","Translation elongation factor EF1B, gamma chain [Source:NCBI gene (formerly Entrezgene);Acc:837491]",3119739,3122542,3119967,NA,"Pair_98"
"AT1G09700",-1,"1","dsRNA-binding domain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837498]",3137649,3140353,3140353,508,"Pair_99"
"AT1G09710",1,"1","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837499]",3140862,3144381,3140862,NA,"Pair_99"
"AT1G09760",-1,"1","U2 small nuclear ribonucleoprotein A [Source:NCBI gene (formerly Entrezgene);Acc:837505]",3159125,3161692,3161692,139,"Pair_100"
"AT1G09770",1,"1","cell division cycle 5 [Source:NCBI gene (formerly Entrezgene);Acc:837506]",3161832,3165616,3161832,NA,"Pair_100"
"AT1G09790",-1,"1","COBRA-like protein 6 [Source:NCBI gene (formerly Entrezgene);Acc:837508]",3168434,3171018,3171018,886,"Pair_101"
"AT1G09794",1,"1","Cox19 family protein (CHCH motif) [Source:NCBI gene (formerly Entrezgene);Acc:10723123]",3171905,3173510,3171905,NA,"Pair_101"
"AT1G09860",-1,"1","purine permease 16 [Source:NCBI gene (formerly Entrezgene);Acc:837518]",3204016,3205411,3205411,167,"Pair_102"
"AT1G09870",1,"1","histidine acid phosphatase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837519]",3205579,3208714,3205579,NA,"Pair_102"
"AT1G09890",-1,"1","Rhamnogalacturonate lyase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837521]",3214049,3217603,3217603,529,"Pair_103"
"AT1G09900",1,"1","Pentatricopeptide repeat (PPR-like) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837522]",3218133,3219929,3218133,NA,"Pair_103"
"AT1G10000",-1,"1","Ribonuclease H-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837535]",3263850,3265176,3265176,709,"Pair_104"
"AT1G10010",1,"1","amino acid permease 8 [Source:NCBI gene (formerly Entrezgene);Acc:837536]",3265886,3268823,3265886,NA,"Pair_104"
"AT1G10200",-1,"1","GATA type zinc finger transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:837558]",3346383,3348139,3348139,942,"Pair_105"
"AT1G10210",1,"1","mitogen-activated protein kinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:837559]",3349082,3351180,3349082,NA,"Pair_105"
"AT1G10320",-1,"1","Zinc finger C-x8-C-x5-C-x3-H type family protein [Source:NCBI gene (formerly Entrezgene);Acc:837571]",3384118,3388376,3388376,222,"Pair_106"
"AT1G10330",1,"1","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837572]",3388599,3390150,3388599,NA,"Pair_106"
"AT1G10430",-1,"1","protein phosphatase 2A-2 [Source:NCBI gene (formerly Entrezgene);Acc:837583]",3428478,3430924,3430924,839,"Pair_107"
"AT1G10450",1,"1","paired amphipathic helix Sin3-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837584]",3431764,3438370,3431764,NA,"Pair_107"
"AT1G10500",-1,"1","chloroplast-localized ISCA-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837590]",3460000,3461485,3461485,149,"Pair_108"
"AT1G10510",1,"1","RNI-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837591]",3461635,3465786,3461635,NA,"Pair_108"
"AT1G10800",-1,"1","voltage-gated hydrogen channel-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837623]",3598069,3598885,3598885,197,"Pair_109"
"AT1G10810",1,"1","NAD(P)-linked oxidoreductase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837624]",3599083,3600877,3599083,NA,"Pair_109"
"AT1G10840",-1,"1","translation initiation factor 3 subunit H1 [Source:NCBI gene (formerly Entrezgene);Acc:837627]",3607631,3610616,3610616,873,"Pair_110"
"AT1G10850",1,"1","Leucine-rich repeat protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:3766694]",3611490,3614613,3611490,NA,"Pair_110"
"AT1G10880",-1,"1","core-2/I-branching beta-1,6-n-acetylglucosaminyltransferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:28717231]",3625623,3627082,3627082,563,"Pair_111"
"AT1G10890",1,"1","arginine/glutamate-rich 1 protein [Source:NCBI gene (formerly Entrezgene);Acc:837632]",3627646,3630808,3627646,NA,"Pair_111"
"AT1G10940",-1,"1","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837637]",3655673,3658612,3658612,591,"Pair_112"
"AT1G10950",1,"1","transmembrane nine 1 [Source:NCBI gene (formerly Entrezgene);Acc:837638]",3659204,3664264,3659204,NA,"Pair_112"
"AT1G11000",-1,"1","Seven transmembrane MLO family protein [Source:NCBI gene (formerly Entrezgene);Acc:837643]",3671756,3676133,3676133,557,"Pair_113"
"AT1G11020",1,"1","RING/FYVE/PHD zinc finger superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837644]",3676691,3678567,3676691,NA,"Pair_113"
"AT1G11040",-1,"1","HSP40/DnaJ peptide-binding protein [Source:NCBI gene (formerly Entrezgene);Acc:837645]",3678981,3681032,3681032,646,"Pair_114"
"AT1G11050",1,"1","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837646]",3681679,3684169,3681679,NA,"Pair_114"
"AT1G11100",-1,"1","SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837651]",3703672,3709586,3709586,621,"Pair_115"
"AT1G11110",1,"1","LisH and RanBPM domains containing protein [Source:NCBI gene (formerly Entrezgene);Acc:837652]",3710208,3712503,3710208,NA,"Pair_115"
"AT1G11190",-1,"1","bifunctional nuclease i [Source:NCBI gene (formerly Entrezgene);Acc:837660]",3750066,3752780,3752780,432,"Pair_116"
"AT1G11200",1,"1","organic solute transporter ostalpha protein (DUF300) [Source:NCBI gene (formerly Entrezgene);Acc:837661]",3753213,3755658,3753213,NA,"Pair_116"
"AT1G11290",-1,"1","Pentatricopeptide repeat (PPR) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837671]",3791168,3794088,3794088,154,"Pair_117"
"AT1G11300",1,"1","G-type lectin S-receptor-like Serine/Threonine-kinase [Source:NCBI gene (formerly Entrezgene);Acc:837672]",3794243,3797507,3794243,NA,"Pair_117"
"AT1G11420",-1,"1","at domain protein (DOMAIN OF UNKNOWN FUNCTION 724 2) [Source:NCBI gene (formerly Entrezgene);Acc:837684]",3844461,3846956,3846956,263,"Pair_118"
"AT1G11430",1,"1","plastid developmental protein DAG [Source:NCBI gene (formerly Entrezgene);Acc:837685]",3847220,3849224,3847220,NA,"Pair_118"
"AT1G11490",-1,"1","zinc finger (C2H2 type) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837692]",3868884,3870525,3870525,153,"Pair_119"
"AT1G11500",1,"1","transmembrane protein, putative (DUF1218) [Source:NCBI gene (formerly Entrezgene);Acc:837693]",3870679,3871702,3870679,NA,"Pair_119"
"AT1G11630",-1,"1","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837707]",3912754,3914465,3914465,308,"Pair_120"
"AT1G11650",1,"1","RNA-binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837708]",3914774,3918243,3914774,NA,"Pair_120"
"AT1G11740",-1,"1","ankyrin repeat family protein [Source:NCBI gene (formerly Entrezgene);Acc:837718]",3963054,3966850,3966850,625,"Pair_121"
"AT1G11750",1,"1","CLP protease proteolytic subunit 6 [Source:NCBI gene (formerly Entrezgene);Acc:837719]",3967476,3969877,3967476,NA,"Pair_121"
"AT1G11760",-1,"1","mediator of RNA polymerase II transcription subunit-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837720]",3971986,3973294,3973294,579,"Pair_122"
"AT1G11765",1,"1","Plant self-incompatibility protein S1 family [Source:NCBI gene (formerly Entrezgene);Acc:837721]",3973874,3974594,3973874,NA,"Pair_122"
"AT1G11880",-1,"1","transferases, transferring hexosyl groups [Source:NCBI gene (formerly Entrezgene);Acc:837736]",4007705,4010461,4010461,295,"Pair_123"
"AT1G11890",1,"1","Synaptobrevin family protein [Source:NCBI gene (formerly Entrezgene);Acc:837737]",4010757,4013104,4010757,NA,"Pair_123"
"AT1G11910",-1,"1","aspartic proteinase A1 [Source:NCBI gene (formerly Entrezgene);Acc:837740]",4016712,4021043,4021043,706,"Pair_124"
"AT1G11915",1,"1","wall-associated receptor kinase galacturonan-binding protein [Source:NCBI gene (formerly Entrezgene);Acc:837741]",4021750,4023292,4021750,NA,"Pair_124"
"AT1G11960",-1,"1","ERD (early-responsive to dehydration stress) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837748]",4039566,4044046,4044046,323,"Pair_125"
"AT1G11970",1,"1","Ubiquitin-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837749]",4044370,4044669,4044370,NA,"Pair_125"
"AT1G12120",-1,"1","",4114674,4117614,4117614,979,"Pair_126"
"AT1G12130",1,"1","Flavin-binding monooxygenase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837765]",4118594,4120959,4118594,NA,"Pair_126"
"AT1G12150",-1,"1","weak chloroplast movement under blue light protein (DUF827) [Source:NCBI gene (formerly Entrezgene);Acc:837767]",4123530,4125651,4125651,338,"Pair_127"
"AT1G12160",1,"1","Flavin-binding monooxygenase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837768]",4125990,4128310,4125990,NA,"Pair_127"
"AT1G12170",-1,"1","F-box family protein [Source:NCBI gene (formerly Entrezgene);Acc:837770]",4128607,4129701,4129701,694,"Pair_128"
"AT1G12180",1,"1","14.7 kDa heat shock-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837771]",4130396,4131168,4130396,NA,"Pair_128"
"AT1G12211",-1,"1","",4140875,4144114,4144114,142,"Pair_129"
"AT1G12220",1,"1","Disease resistance protein (CC-NBS-LRR class) family [Source:NCBI gene (formerly Entrezgene);Acc:837775]",4144257,4147939,4144257,NA,"Pair_129"
"AT1G12300",-1,"1","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837784]",4183010,4186247,4186247,376,"Pair_130"
"AT1G12320",1,"1","ankyrin repeat/KH domain protein (DUF1442) [Source:NCBI gene (formerly Entrezgene);Acc:837786]",4186624,4190342,4186624,NA,"Pair_130"
"AT1G12440",-1,"1","A20/AN1-like zinc finger family protein [Source:NCBI gene (formerly Entrezgene);Acc:837801]",4241421,4243229,4243229,674,"Pair_131"
"AT1G12450",1,"1","SNARE associated Golgi protein family [Source:NCBI gene (formerly Entrezgene);Acc:837802]",4243904,4245993,4243904,NA,"Pair_131"
"AT1G12750",-1,"1","RHOMBOID-like protein 6 [Source:NCBI gene (formerly Entrezgene);Acc:837831]",4344943,4348390,4348390,107,"Pair_132"
"AT1G12760",1,"1","Zinc finger, C3HC4 type (RING finger) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837832]",4348498,4350993,4348498,NA,"Pair_132"
"AT1G12850",-1,"1","Phosphoglycerate mutase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837842]",4379694,4381764,4381764,395,"Pair_133"
"AT1G12855",1,"1","F-box family protein [Source:NCBI gene (formerly Entrezgene);Acc:10723026]",4382160,4383673,4382160,NA,"Pair_133"
"AT1G12870",-1,"1","F-box and associated interaction domains-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:837844]",4387129,4389110,4389110,567,"Pair_134"
"AT1G12880",1,"1","nudix hydrolase homolog 12 [Source:NCBI gene (formerly Entrezgene);Acc:837845]",4389678,4391344,4389678,NA,"Pair_134"
"AT1G12960",-1,"1","Ribosomal protein L18e/L15 superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837854]",4422707,4423155,4423155,384,"Pair_135"
"AT1G12970",1,"1","plant intracellular ras group-related LRR 3 [Source:NCBI gene (formerly Entrezgene);Acc:837855]",4423540,4425936,4423540,NA,"Pair_135"
"AT1G13030",-1,"1","sphere organelles protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837860]",4444043,4447412,4447412,136,"Pair_136"
"AT1G13040",1,"1","Pentatricopeptide repeat (PPR-like) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837861]",4447549,4450001,4447549,NA,"Pair_136"
"AT1G13150",-1,"1","cytochrome P450, family 86, subfamily C, polypeptide 4 [Source:NCBI gene (formerly Entrezgene);Acc:837873]",4481875,4483751,4483751,832,"Pair_137"
"AT1G13160",1,"1","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837874]",4484584,4488577,4484584,NA,"Pair_137"
"AT1G13450",-1,"1","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837905]",4612731,4615353,4615353,413,"Pair_138"
"AT1G13460",1,"1","Protein phosphatase 2A regulatory B subunit family protein [Source:NCBI gene (formerly Entrezgene);Acc:837906]",4615767,4618449,4615767,NA,"Pair_138"
"AT1G13580",-1,"1","LAG1 longevity assurance-like protein [Source:NCBI gene (formerly Entrezgene);Acc:837919]",4644521,4647142,4647142,672,"Pair_139"
"AT1G13590",1,"1","phytosulfokine 1 [Source:NCBI gene (formerly Entrezgene);Acc:837920]",4647815,4649066,4647815,NA,"Pair_139"
"AT1G13760",-1,"1","",4720243,4721342,4721342,231,"Pair_140"
"AT1G13770",1,"1","root UVB sensitive protein (Protein of unknown function, DUF647) [Source:NCBI gene (formerly Entrezgene);Acc:837937]",4721574,4724520,4721574,NA,"Pair_140"
"AT1G13800",-1,"1","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837941]",4730395,4733869,4733869,121,"Pair_141"
"AT1G13810",1,"1","Restriction endonuclease, type II-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837942]",4733991,4735453,4733991,NA,"Pair_141"
"AT1G13870",-1,"1","KTI12-like, chromatin associated protein [Source:NCBI gene (formerly Entrezgene);Acc:837946]",4747186,4748666,4748666,164,"Pair_142"
"AT1G13880",1,"1","ELM2 domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:837947]",4748831,4751234,4748831,NA,"Pair_142"
"AT1G13900",-1,"1","Purple acid phosphatases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837949]",4753099,4755656,4755656,120,"Pair_143"
"AT1G13910",1,"1","Leucine-rich repeat (LRR) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837950]",4755777,4758076,4755777,NA,"Pair_143"
"AT1G14010",-1,"1","emp24/gp25L/p24 family/GOLD family protein [Source:NCBI gene (formerly Entrezgene);Acc:837961]",4800169,4801850,4801850,869,"Pair_144"
"AT1G14020",1,"1","O-fucosyltransferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837963]",4802720,4805375,4802720,NA,"Pair_144"
"AT1G14140",-1,"1","Mitochondrial substrate carrier family protein [Source:NCBI gene (formerly Entrezgene);Acc:837973]",4837927,4839633,4839633,167,"Pair_145"
"AT1G14150",1,"1","PsbQ-like 2 [Source:NCBI gene (formerly Entrezgene);Acc:837974]",4839801,4840823,4839801,NA,"Pair_145"
"AT1G14200",-1,"1","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837980]",4854224,4855287,4855287,245,"Pair_146"
"AT1G14205",1,"1","Ribosomal L18p/L5e family protein [Source:NCBI gene (formerly Entrezgene);Acc:837981]",4855533,4856762,4855533,NA,"Pair_146"
"AT1G14270",-1,"1","CAAX amino terminal protease family protein [Source:NCBI gene (formerly Entrezgene);Acc:837988]",4874875,4877256,4877256,249,"Pair_147"
"AT1G14280",1,"1","phytochrome kinase substrate 2 [Source:NCBI gene (formerly Entrezgene);Acc:837989]",4877506,4879307,4877506,NA,"Pair_147"
"AT1G14300",-1,"1","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837991]",4882336,4884818,4884818,132,"Pair_148"
"AT1G14310",1,"1","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837992]",4884951,4886793,4884951,NA,"Pair_148"
"AT1G14315",-1,"1","F-box and associated interaction domains-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:6241224]",4886768,4887933,4887933,180,"Pair_149"
"AT1G14320",1,"1","Ribosomal protein L16p/L10e family protein [Source:NCBI gene (formerly Entrezgene);Acc:837993]",4888114,4889704,4888114,NA,"Pair_149"
"AT1G14420",-1,"1","Pectate lyase family protein [Source:NCBI gene (formerly Entrezgene);Acc:838004]",4931485,4933662,4933662,457,"Pair_150"
"AT1G14430",1,"1","glyoxal oxidase-related protein [Source:NCBI gene (formerly Entrezgene);Acc:838005]",4934120,4936194,4934120,NA,"Pair_150"
"AT1G14460",-1,"1","AAA-type ATPase family protein [Source:NCBI gene (formerly Entrezgene);Acc:838008]",4948638,4953284,4953284,752,"Pair_151"
"AT1G14470",1,"1","Pentatricopeptide repeat (PPR) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838009]",4954037,4955702,4954037,NA,"Pair_151"
"AT1G14490",-1,"1","Putative AT-hook DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:838011]",4958445,4959529,4959529,778,"Pair_152"
"AT1G14500",1,"1","Ankyrin repeat family protein [Source:NCBI gene (formerly Entrezgene);Acc:838012]",4960308,4961800,4960308,NA,"Pair_152"
"AT1G14660",-1,"1","Na+/H+ exchanger 8 [Source:NCBI gene (formerly Entrezgene);Acc:838028]",5031943,5036610,5036610,965,"Pair_153"
