"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"A01p041710.1_BraROA",-1,"A01","",22447284,22449554,22449554,406,"Pair_127"
"A01p041720.1_BraROA",1,"A01","",22449961,22450247,22449961,NA,"Pair_127"
"A01g508730.1_BraROA",-1,"A01","",23834055,23835594,23835594,711,"Pair_128"
"A01g508740.1_BraROA",1,"A01","",23836306,23838277,23836306,NA,"Pair_128"
"A01p044970.1_BraROA",-1,"A01","",24032113,24034386,24034386,751,"Pair_129"
"A01g508840.1_BraROA",1,"A01","",24035138,24037942,24035138,NA,"Pair_129"
"A01p043940.1_BraROA",-1,"A01","",24628523,24629202,24629202,783,"Pair_130"
"A01p043930.1_BraROA",1,"A01","",24629986,24630798,24629986,NA,"Pair_130"
"A01g509350.1_BraROA",-1,"A01","",25311909,25313640,25313640,975,"Pair_131"
"A01p042690.1_BraROA",1,"A01","",25314616,25315204,25314616,NA,"Pair_131"
"A01p042630.1_BraROA",-1,"A01","",25339419,25340080,25340080,403,"Pair_132"
"A01p042620.1_BraROA",1,"A01","Casein kinase 1-like protein 10 [Source:Projected from Arabidopsis thaliana (AT3G23340) UniProtKB/Swiss-Prot;Acc:Q9LW62]",25340484,25343864,25340484,NA,"Pair_132"
"A01p045260.1_BraROA",-1,"A01","",25597898,25599627,25599627,420,"Pair_133"
"A01p045270.1_BraROA",1,"A01","",25600048,25602506,25600048,NA,"Pair_133"
"A01p045890.1_BraROA",-1,"A01","",25890238,25890580,25890580,808,"Pair_134"
"A01p045910.1_BraROA",1,"A01","",25891389,25898322,25891389,NA,"Pair_134"
"A01p046020.1_BraROA",-1,"A01","",25942273,25943312,25943312,144,"Pair_135"
"A01p046030.1_BraROA",1,"A01","",25943457,25943945,25943457,NA,"Pair_135"
"A01p046520.1_BraROA",-1,"A01","",26164583,26166732,26166732,684,"Pair_136"
"A01p046530.1_BraROA",1,"A01","",26167417,26173890,26167417,NA,"Pair_136"
"A01p047320.1_BraROA",-1,"A01","",26687634,26688550,26688550,588,"Pair_137"
"A01p047330.1_BraROA",1,"A01","",26689139,26690711,26689139,NA,"Pair_137"
"A01p047370.1_BraROA",-1,"A01","",26713182,26714747,26714747,706,"Pair_138"
"A01p047380.1_BraROA",1,"A01","",26715454,26718634,26715454,NA,"Pair_138"
"A01p047770.1_BraROA",-1,"A01","",26959229,26962994,26962994,299,"Pair_139"
"A01p047780.1_BraROA",1,"A01","",26963294,26965388,26963294,NA,"Pair_139"
"A01p049880.1_BraROA",-1,"A01","",28003500,28007264,28007264,688,"Pair_140"
"A01g510200.1_BraROA",1,"A01","",28007953,28008698,28007953,NA,"Pair_140"
"A01p050310.1_BraROA",-1,"A01","",28347231,28349056,28349056,285,"Pair_141"
"A01g510350.1_BraROA",1,"A01","",28349342,28352531,28349342,NA,"Pair_141"
"A01p050370.1_BraROA",-1,"A01","Cytochrome c oxidase subunit 5b-1, mitochondrial [Source:Projected from Arabidopsis thaliana (AT3G15640) UniProtKB/Swiss-Prot;Acc:Q9LW15]",28376719,28382761,28382761,537,"Pair_142"
"A01p050380.1_BraROA",1,"A01","(6-4)DNA photolyase [Source:Projected from Arabidopsis thaliana (AT3G15620) UniProtKB/Swiss-Prot;Acc:O48652]",28383299,28386074,28383299,NA,"Pair_142"
"A01p050840.1_BraROA",-1,"A01","",28592346,28593092,28593092,838,"Pair_143"
"A01p050850.1_BraROA",1,"A01","IQ-domain 10 [Source:Projected from Arabidopsis thaliana (AT3G15050) UniProtKB/TrEMBL;Acc:Q9LKA0]",28593931,28594795,28593931,NA,"Pair_143"
"A01p051360.1_BraROA",-1,"A01","",28790951,28793467,28793467,936,"Pair_144"
"A01p051370.1_BraROA",1,"A01","",28794404,28795697,28794404,NA,"Pair_144"
"A01g510490.1_BraROA",-1,"A01","",28868279,28874331,28874331,911,"Pair_145"
"A01p051450.1_BraROA",1,"A01","",28875243,28878059,28875243,NA,"Pair_145"
"A01p051800.1_BraROA",-1,"A01","",29027783,29028751,29028751,256,"Pair_146"
"A01g510550.1_BraROA",1,"A01","",29029008,29036152,29029008,NA,"Pair_146"
"A01p052500.1_BraROA",-1,"A01","",29468865,29470513,29470513,696,"Pair_147"
"A01g510680.1_BraROA",1,"A01","",29471210,29474399,29471210,NA,"Pair_147"
"A01p052530.1_BraROA",-1,"A01","",29487660,29489234,29489234,389,"Pair_148"
"A01p052540.1_BraROA",1,"A01","",29489624,29492829,29489624,NA,"Pair_148"
"A01p052720.1_BraROA",-1,"A01","",29562510,29562776,29562776,377,"Pair_149"
"A01p052730.1_BraROA",1,"A01","",29563154,29563579,29563154,NA,"Pair_149"
"A01p054220.1_BraROA",-1,"A01","",30548026,30550338,30550338,837,"Pair_150"
"A01p054210.1_BraROA",1,"A01","",30551176,30551948,30551176,NA,"Pair_150"
"A01p054170.1_BraROA",-1,"A01","",30566179,30567313,30567313,801,"Pair_151"
"A01p054160.1_BraROA",1,"A01","",30568115,30569360,30568115,NA,"Pair_151"
"A01p056320.1_BraROA",-1,"A01","",30703259,30705493,30705493,906,"Pair_152"
"A01p056330.1_BraROA",1,"A01","",30706400,30707954,30706400,NA,"Pair_152"
"A01p056410.1_BraROA",-1,"A01","",30722824,30724559,30724559,315,"Pair_153"
"A01p056420.1_BraROA",1,"A01","",30724875,30725152,30724875,NA,"Pair_153"
"A01p054970.1_BraROA",-1,"A01","",30809304,30810683,30810683,229,"Pair_154"
"A01p054960.1_BraROA",1,"A01","",30810913,30813052,30810913,NA,"Pair_154"
"A01p054930.1_BraROA",-1,"A01","DEAD-box ATP-dependent RNA helicase 57 [Source:Projected from Arabidopsis thaliana (AT3G09720) UniProtKB/Swiss-Prot;Acc:Q84TG1]",30819222,30828249,30828249,671,"Pair_155"
"A01p054920.1_BraROA",1,"A01","",30828921,30830541,30828921,NA,"Pair_155"
"A01p054910.1_BraROA",-1,"A01","",30831247,30832166,30832166,610,"Pair_156"
"A01p054900.1_BraROA",1,"A01","",30832777,30834377,30832777,NA,"Pair_156"
"A01p054880.1_BraROA",-1,"A01","",30844129,30850737,30850737,550,"Pair_157"
"A01p054870.1_BraROA",1,"A01","Adenosine kinase 1 [Source:Projected from Arabidopsis thaliana (AT3G09820) UniProtKB/Swiss-Prot;Acc:Q9SF85]",30851288,30853471,30851288,NA,"Pair_157"
"A01p054610.1_BraROA",-1,"A01","",30969967,30978658,30978658,726,"Pair_158"
"A01p054580.1_BraROA",1,"A01","",30979385,30980718,30979385,NA,"Pair_158"
"A01p055210.1_BraROA",-1,"A01","AT3g09210/F3L24_8 [Source:Projected from Arabidopsis thaliana (AT3G09210) UniProtKB/TrEMBL;Acc:Q94AA3]",31291551,31292803,31292803,847,"Pair_159"
"A01p055200.1_BraROA",1,"A01","",31293651,31295536,31293651,NA,"Pair_159"
"A01p055520.1_BraROA",-1,"A01","Protein RETICULATA-RELATED 3, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G08640) UniProtKB/Swiss-Prot;Acc:Q9C9Z2]",31423182,31424198,31424198,839,"Pair_160"
"A01p055530.1_BraROA",1,"A01","",31425038,31425359,31425038,NA,"Pair_160"
"A01p055940.1_BraROA",-1,"A01","",31648060,31649138,31649138,925,"Pair_161"
"A01p055930.1_BraROA",1,"A01","",31650064,31651783,31650064,NA,"Pair_161"
"A01p056500.1_BraROA",-1,"A01","",32069010,32069837,32069837,336,"Pair_162"
"A01p056510.1_BraROA",1,"A01","",32070174,32070975,32070174,NA,"Pair_162"
"A01p057000.1_BraROA",-1,"A01","",32340439,32340837,32340837,682,"Pair_163"
"A01p057010.1_BraROA",1,"A01","Probable alkaline/neutral invertase A, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G05820) UniProtKB/Swiss-Prot;Acc:Q84JL5]",32341520,32344344,32341520,NA,"Pair_163"
"A01g511390.1_BraROA",-1,"A01","",32630340,32631058,32631058,279,"Pair_164"
"A01p057590.1_BraROA",1,"A01","",32631338,32641591,32631338,NA,"Pair_164"
"A01p057620.1_BraROA",-1,"A01","",32642966,32646064,32646064,619,"Pair_165"
"A01p057630.1_BraROA",1,"A01","",32646684,32648208,32646684,NA,"Pair_165"
"A01g511450.1_BraROA",-1,"A01","",33000710,33006103,33006103,550,"Pair_166"
"A01g511460.1_BraROA",1,"A01","",33006654,33007770,33006654,NA,"Pair_166"
"A01p058390.1_BraROA",-1,"A01","Probable S-sulfocysteine synthase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G03630) UniProtKB/Swiss-Prot;Acc:O22682]",33123495,33125405,33125405,822,"Pair_167"
"A01p058380.1_BraROA",1,"A01","Probable inactive beta-glucosidase 25 [Source:Projected from Arabidopsis thaliana (AT3G03640) UniProtKB/Swiss-Prot;Acc:O82772]",33126228,33129524,33126228,NA,"Pair_167"
"A01p058630.1_BraROA",-1,"A01","",33450411,33452903,33452903,719,"Pair_168"
"A01p058640.1_BraROA",1,"A01","",33453623,33455350,33453623,NA,"Pair_168"
"A01g511520.1_BraROA",-1,"A01","",33472015,33474270,33474270,646,"Pair_169"
"A01p058680.1_BraROA",1,"A01","",33474917,33476744,33474917,NA,"Pair_169"
"A01p058980.1_BraROA",-1,"A01","",33700830,33703145,33703145,887,"Pair_170"
"A01p058990.1_BraROA",1,"A01","",33704033,33704852,33704033,NA,"Pair_170"
"A01p059000.1_BraROA",-1,"A01","",33705816,33708560,33708560,292,"Pair_171"
"A01p059030.1_BraROA",1,"A01","",33708853,33714432,33708853,NA,"Pair_171"
"A01p059510.1_BraROA",-1,"A01","At3g01070 [Source:Projected from Arabidopsis thaliana (AT3G01070) UniProtKB/TrEMBL;Acc:Q9MAC1]",34164929,34165768,34165768,931,"Pair_172"
"A01p059500.1_BraROA",1,"A01","",34166700,34168521,34166700,NA,"Pair_172"
"A01p059480.1_BraROA",-1,"A01","",34170960,34172009,34172009,398,"Pair_173"
"A01p059470.1_BraROA",1,"A01","",34172408,34175137,34172408,NA,"Pair_173"
"A01g511620.1_BraROA",-1,"A01","",34329079,34332366,34332366,361,"Pair_174"
"A01g511640.1_BraROA",1,"A01","",34332728,34334198,34332728,NA,"Pair_174"
"A01g511660.1_BraROA",-1,"A01","SEOR1 [Source:Projected from Arabidopsis thaliana (AT3G01680) UniProtKB/TrEMBL;Acc:A0A178VBX0]",34339987,34347242,34347242,574,"Pair_175"
"A01g511670.1_BraROA",1,"A01","",34347817,34350944,34347817,NA,"Pair_175"
"A02p000660.1_BraROA",-1,"A02","",360456,361446,361446,908,"Pair_176"
"A02p000670.1_BraROA",1,"A02","Glutathione S-transferase L3 [Source:Projected from Arabidopsis thaliana (AT5G02790) UniProtKB/Swiss-Prot;Acc:Q9LZ06]",362355,366647,362355,NA,"Pair_176"
"A02p000800.1_BraROA",-1,"A02","",401478,404139,404139,372,"Pair_177"
"A02p000810.1_BraROA",1,"A02","",404512,405941,404512,NA,"Pair_177"
"A02p000990.1_BraROA",-1,"A02","",493222,496351,496351,457,"Pair_178"
"A02p001000.1_BraROA",1,"A02","",496809,497667,496809,NA,"Pair_178"
"A02p001030.1_BraROA",-1,"A02","",506295,510156,510156,488,"Pair_179"
"A02p001040.1_BraROA",1,"A02","",510645,512218,510645,NA,"Pair_179"
"A02p001160.1_BraROA",-1,"A02","",556693,561441,561441,417,"Pair_180"
"A02p001180.1_BraROA",1,"A02","",561859,562215,561859,NA,"Pair_180"
"A02p001320.1_BraROA",-1,"A02","",601107,603962,603962,272,"Pair_181"
"A02p001490.1_BraROA",1,"A02","",604235,608689,604235,NA,"Pair_181"
"A02g500210.1_BraROA",-1,"A02","",751749,752199,752199,154,"Pair_182"
"A02p001760.1_BraROA",1,"A02","",752354,754522,752354,NA,"Pair_182"
"A02p001780.1_BraROA",-1,"A02","",763135,763825,763825,966,"Pair_183"
"A02p001790.1_BraROA",1,"A02","",764792,765451,764792,NA,"Pair_183"
"A02p001820.1_BraROA",-1,"A02","",777780,782296,782296,511,"Pair_184"
"A02p001830.1_BraROA",1,"A02","",782808,784444,782808,NA,"Pair_184"
"A02p001980.1_BraROA",-1,"A02","",821958,823019,823019,634,"Pair_185"
"A02p001990.1_BraROA",1,"A02","",823654,835521,823654,NA,"Pair_185"
"A02p002210.1_BraROA",-1,"A02","Splicing factor SF3a60 homolog [Source:Projected from Arabidopsis thaliana (AT5G06160) UniProtKB/Swiss-Prot;Acc:Q9FG01]",915076,918140,918140,359,"Pair_186"
"A02p002220.1_BraROA",1,"A02","Small RNA-binding protein 11, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G06210) UniProtKB/Swiss-Prot;Acc:Q9FFZ6]",918500,919238,918500,NA,"Pair_186"
"A02p002350.1_BraROA",-1,"A02","",980095,989041,989041,956,"Pair_187"
"A02p002360.1_BraROA",1,"A02","Histone-lysine N-methyltransferase ATXR4 [Source:Projected from Arabidopsis thaliana (AT5G06620) UniProtKB/Swiss-Prot;Acc:Q9FG08]",989998,991971,989998,NA,"Pair_187"
"A02p002430.1_BraROA",-1,"A02","",1016526,1017103,1017103,392,"Pair_188"
"A02g500270.1_BraROA",1,"A02","",1017496,1018296,1017496,NA,"Pair_188"
"A02p002920.1_BraROA",-1,"A02","",1242003,1243488,1243488,307,"Pair_189"
"A02p002930.1_BraROA",1,"A02","",1243796,1244763,1243796,NA,"Pair_189"
"A02p003130.1_BraROA",-1,"A02","",1296267,1298332,1298332,972,"Pair_190"
"A02p003140.1_BraROA",1,"A02","",1299305,1301524,1299305,NA,"Pair_190"
"A02g500460.1_BraROA",-1,"A02","",1460535,1461911,1461911,764,"Pair_191"
"A02g500470.1_BraROA",1,"A02","",1462676,1464530,1462676,NA,"Pair_191"
"A02p004010.1_BraROA",-1,"A02","",1522609,1524349,1524349,719,"Pair_192"
"A02p004000.1_BraROA",1,"A02","",1525069,1526242,1525069,NA,"Pair_192"
"A02g500560.1_BraROA",-1,"A02","",1608045,1609088,1609088,495,"Pair_193"
"A02g500570.1_BraROA",1,"A02","",1609584,1610110,1609584,NA,"Pair_193"
"A02p003670.1_BraROA",-1,"A02","",1657662,1658406,1658406,120,"Pair_194"
"A02p003660.1_BraROA",1,"A02","",1658527,1660871,1658527,NA,"Pair_194"
"A02p004120.1_BraROA",-1,"A02","",1818870,1820724,1820724,764,"Pair_195"
"A02p004130.1_BraROA",1,"A02","",1821489,1822865,1821489,NA,"Pair_195"
"A02p004400.1_BraROA",-1,"A02","",1912957,1915699,1915699,167,"Pair_196"
"A02p004410.1_BraROA",1,"A02","",1915867,1919494,1915867,NA,"Pair_196"
"A02p004590.1_BraROA",-1,"A02","",1992434,1996629,1996629,370,"Pair_197"
"A02p004600.1_BraROA",1,"A02","",1997000,1999096,1997000,NA,"Pair_197"
"A02g500750.1_BraROA",-1,"A02","",2231971,2233095,2233095,825,"Pair_198"
"A02p005160.1_BraROA",1,"A02","",2233921,2238074,2233921,NA,"Pair_198"
"A02p005270.1_BraROA",-1,"A02","",2300689,2301038,2301038,518,"Pair_199"
"A02p005280.1_BraROA",1,"A02","",2301557,2302463,2301557,NA,"Pair_199"
"A02p005300.1_BraROA",-1,"A02","",2309438,2310562,2310562,578,"Pair_200"
"A02p005310.1_BraROA",1,"A02","",2311141,2312522,2311141,NA,"Pair_200"
"A02p005490.1_BraROA",-1,"A02","",2396220,2400393,2400393,187,"Pair_201"
"A02p005500.1_BraROA",1,"A02","",2400581,2405187,2400581,NA,"Pair_201"
"A02p006530.1_BraROA",-1,"A02","",2759909,2760597,2760597,868,"Pair_202"
"A02p006540.1_BraROA",1,"A02","",2761466,2763643,2761466,NA,"Pair_202"
"A02g500910.1_BraROA",-1,"A02","",2815432,2815755,2815755,933,"Pair_203"
"A02g500920.1_BraROA",1,"A02","",2816689,2817814,2816689,NA,"Pair_203"
"A02p006670.1_BraROA",-1,"A02","",2839528,2844449,2844449,545,"Pair_204"
"A02p006680.1_BraROA",1,"A02","",2844995,2847185,2844995,NA,"Pair_204"
"A02p006760.1_BraROA",-1,"A02","",2882625,2885537,2885537,963,"Pair_205"
"A02p006780.1_BraROA",1,"A02","",2886501,2887634,2886501,NA,"Pair_205"
"A02p007130.1_BraROA",-1,"A02","",3010712,3011909,3011909,261,"Pair_206"
"A02p007140.1_BraROA",1,"A02","",3012171,3015407,3012171,NA,"Pair_206"
"A02p007150.1_BraROA",-1,"A02","",3015756,3016388,3016388,868,"Pair_207"
"A02p007160.1_BraROA",1,"A02","Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G16180) UniProtKB/Swiss-Prot;Acc:Q9LF10]",3017257,3023167,3017257,NA,"Pair_207"
"A02p007400.1_BraROA",-1,"A02","",3118311,3121294,3121294,492,"Pair_208"
"A02p007410.1_BraROA",1,"A02","",3121787,3123751,3121787,NA,"Pair_208"
"A02p007490.1_BraROA",-1,"A02","",3173322,3178141,3178141,696,"Pair_209"
"A02g501020.1_BraROA",1,"A02","",3178838,3179586,3178838,NA,"Pair_209"
"A02p007520.1_BraROA",-1,"A02","",3185410,3188164,3188164,434,"Pair_210"
"A02p007530.1_BraROA",1,"A02","Heat stress transcription factor A-1b [Source:Projected from Arabidopsis thaliana (AT5G16820) UniProtKB/Swiss-Prot;Acc:O81821]",3188599,3190052,3188599,NA,"Pair_210"
"A02g501030.1_BraROA",-1,"A02","",3190421,3191131,3191131,683,"Pair_211"
"A02p007550.1_BraROA",1,"A02","",3191815,3193685,3191815,NA,"Pair_211"
"A02p007680.1_BraROA",-1,"A02","",3239021,3241644,3241644,777,"Pair_212"
"A02p007690.1_BraROA",1,"A02","",3242422,3243841,3242422,NA,"Pair_212"
"A02p007960.1_BraROA",-1,"A02","",3337691,3340373,3340373,363,"Pair_213"
"A02p007970.1_BraROA",1,"A02","",3340737,3344697,3340737,NA,"Pair_213"
"A02p008810.1_BraROA",-1,"A02","EMB3138 [Source:Projected from Arabidopsis thaliana (AT5G18570) UniProtKB/TrEMBL;Acc:A0A178UG16]",3635660,3638836,3638836,225,"Pair_214"
"A02p008820.1_BraROA",1,"A02","",3639062,3641916,3639062,NA,"Pair_214"
"A02p008850.1_BraROA",-1,"A02","",3649717,3655616,3655616,658,"Pair_215"
"A02p008860.1_BraROA",1,"A02","",3656275,3664175,3656275,NA,"Pair_215"
"A02p008910.1_BraROA",-1,"A02","",3672261,3672437,3672437,616,"Pair_216"
"A02p008920.1_BraROA",1,"A02","",3673054,3673833,3673054,NA,"Pair_216"
"A02g501160.1_BraROA",-1,"A02","",3806040,3806324,3806324,403,"Pair_217"
"A02p009200.1_BraROA",1,"A02","",3806728,3809145,3806728,NA,"Pair_217"
"A02p009420.1_BraROA",-1,"A02","",3971944,3974515,3974515,146,"Pair_218"
"A02g501180.1_BraROA",1,"A02","",3974662,3975379,3974662,NA,"Pair_218"
"A02p009620.1_BraROA",-1,"A02","Ethylene-responsive transcription factor RAP2-11 [Source:Projected from Arabidopsis thaliana (AT5G19790) UniProtKB/Swiss-Prot;Acc:Q6J9S1]",4053625,4054380,4054380,432,"Pair_219"
"A02p009630.1_BraROA",1,"A02","",4054813,4055163,4054813,NA,"Pair_219"
"A02g501310.1_BraROA",-1,"A02","Protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like 1 [Source:Projected from Arabidopsis thaliana (AT4G33390) UniProtKB/Swiss-Prot;Acc:Q9SZB6]",4214640,4217730,4217730,757,"Pair_220"
"A02g501320.1_BraROA",1,"A02","NAD(P)-binding Rossmann-fold superfamily protein [Source:Projected from Arabidopsis thaliana (AT4G33360) UniProtKB/TrEMBL;Acc:Q9SZB3]",4218488,4219851,4218488,NA,"Pair_220"
"A02p010080.1_BraROA",-1,"A02","",4333901,4343346,4343346,401,"Pair_221"
"A02g501450.1_BraROA",1,"A02","",4343748,4344715,4343748,NA,"Pair_221"
"A02p010210.1_BraROA",-1,"A02","",4386086,4386517,4386517,667,"Pair_222"
"A02g501460.1_BraROA",1,"A02","",4387185,4388523,4387185,NA,"Pair_222"
"A02p010390.1_BraROA",-1,"A02","",4480679,4483529,4483529,430,"Pair_223"
"A02p010400.1_BraROA",1,"A02","",4483960,4485359,4483960,NA,"Pair_223"
"A02p010880.1_BraROA",-1,"A02","",4730610,4732125,4732125,966,"Pair_224"
"A02p010890.1_BraROA",1,"A02","",4733092,4733910,4733092,NA,"Pair_224"
"A02p010910.1_BraROA",-1,"A02","",4735947,4736759,4736759,726,"Pair_225"
"A02g501570.1_BraROA",1,"A02","",4737486,4738573,4737486,NA,"Pair_225"
"A02p011450.1_BraROA",-1,"A02","",4964118,4964717,4964717,968,"Pair_226"
"A02p011460.1_BraROA",1,"A02","",4965686,4965977,4965686,NA,"Pair_226"
"A02p012080.1_BraROA",-1,"A02","DNA-directed RNA polymerase subunit [Source:Projected from Arabidopsis thaliana (AT5G60040) UniProtKB/TrEMBL;Acc:F4JXF8]",5275649,5284015,5284015,193,"Pair_227"
"A02p012090.1_BraROA",1,"A02","",5284209,5284766,5284209,NA,"Pair_227"
"A02p012200.1_BraROA",-1,"A02","",5341861,5342668,5342668,639,"Pair_228"
"A02p012210.1_BraROA",1,"A02","",5343308,5343862,5343308,NA,"Pair_228"
"A02p012360.1_BraROA",-1,"A02","",5397540,5399816,5399816,705,"Pair_229"
"A02p012350.1_BraROA",1,"A02","",5400522,5402577,5400522,NA,"Pair_229"
"A02p012500.1_BraROA",-1,"A02","",5472656,5474416,5474416,805,"Pair_230"
"A02p012520.1_BraROA",1,"A02","",5475222,5477160,5475222,NA,"Pair_230"
"A02p012600.1_BraROA",-1,"A02","",5509473,5510279,5510279,720,"Pair_231"
"A02p012610.1_BraROA",1,"A02","",5511000,5512196,5511000,NA,"Pair_231"
"A02p012930.1_BraROA",-1,"A02","",5667539,5668395,5668395,972,"Pair_232"
"A02p012940.1_BraROA",1,"A02","",5669368,5671239,5669368,NA,"Pair_232"
"A02p013420.1_BraROA",-1,"A02","",5870442,5876197,5876197,156,"Pair_233"
"A02g501870.1_BraROA",1,"A02","",5876354,5877605,5876354,NA,"Pair_233"
"A02p013550.1_BraROA",-1,"A02","",5934012,5934531,5934531,416,"Pair_234"
"A02p013560.1_BraROA",1,"A02","",5934948,5936253,5934948,NA,"Pair_234"
"A02g501880.1_BraROA",-1,"A02","",5939541,5940245,5940245,894,"Pair_235"
"A02p013590.1_BraROA",1,"A02","",5941140,5942518,5941140,NA,"Pair_235"
"A02g502020.1_BraROA",-1,"A02","",6410968,6413241,6413241,166,"Pair_236"
"A02p014470.1_BraROA",1,"A02","",6413408,6413955,6413408,NA,"Pair_236"
"A02g502060.1_BraROA",-1,"A02","",6474413,6476605,6476605,920,"Pair_237"
"A02g502070.1_BraROA",1,"A02","",6477526,6478076,6477526,NA,"Pair_237"
"A02p014620.1_BraROA",-1,"A02","",6493830,6495032,6495032,281,"Pair_238"
"A02p014630.1_BraROA",1,"A02","EMB1789 [Source:Projected from Arabidopsis thaliana (AT5G56930) UniProtKB/TrEMBL;Acc:A0A178UTA2]",6495314,6497907,6495314,NA,"Pair_238"
"A02p015430.1_BraROA",-1,"A02","",6836136,6837575,6837575,811,"Pair_239"
"A02p015440.1_BraROA",1,"A02","",6838387,6839022,6838387,NA,"Pair_239"
"A02p015470.1_BraROA",-1,"A02","",6844226,6845245,6845245,622,"Pair_240"
"A02p015480.1_BraROA",1,"A02","",6845868,6847820,6845868,NA,"Pair_240"
"A02p015770.1_BraROA",-1,"A02","",6960543,6961907,6961907,757,"Pair_241"
"A02p015780.1_BraROA",1,"A02","",6962665,6965224,6962665,NA,"Pair_241"
"A02g502220.1_BraROA",-1,"A02","",7145036,7145288,7145288,547,"Pair_242"
"A02p016000.1_BraROA",1,"A02","",7145836,7147784,7145836,NA,"Pair_242"
"A02p016170.1_BraROA",-1,"A02","",7215236,7215556,7215556,722,"Pair_243"
"A02p016180.1_BraROA",1,"A02","",7216279,7222950,7216279,NA,"Pair_243"
"A02p016740.1_BraROA",-1,"A02","",7533814,7535618,7535618,107,"Pair_244"
"A02p016750.1_BraROA",1,"A02","",7535726,7536706,7535726,NA,"Pair_244"
"A02p017270.1_BraROA",-1,"A02","",7762907,7763822,7763822,630,"Pair_245"
"A02p017280.1_BraROA",1,"A02","",7764453,7765451,7764453,NA,"Pair_245"
"A02p017580.1_BraROA",-1,"A02","",7944933,7945814,7945814,810,"Pair_246"
"A02p017590.1_BraROA",1,"A02","",7946625,7947428,7946625,NA,"Pair_246"
"A02p017990.1_BraROA",-1,"A02","",8206749,8207627,8207627,899,"Pair_247"
"A02p018000.1_BraROA",1,"A02","",8208527,8210648,8208527,NA,"Pair_247"
"A02p018900.1_BraROA",-1,"A02","",8729451,8731055,8731055,877,"Pair_248"
"A02p018930.1_BraROA",1,"A02","",8731933,8732480,8731933,NA,"Pair_248"
"A02p018960.1_BraROA",-1,"A02","",8761263,8765745,8765745,889,"Pair_249"
"A02p018970.1_BraROA",1,"A02","11-beta-hydroxysteroid dehydrogenase-like 6 [Source:Projected from Arabidopsis thaliana (AT5G50770) UniProtKB/Swiss-Prot;Acc:Q9LUE4]",8766635,8768734,8766635,NA,"Pair_249"
"A02p019370.1_BraROA",-1,"A02","",8949135,8952614,8952614,969,"Pair_250"
"A02p019380.1_BraROA",1,"A02","ALBINO3-like protein 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G65080) UniProtKB/Swiss-Prot;Acc:Q8L718]",8953584,8956936,8953584,NA,"Pair_250"
"A02g502790.1_BraROA",-1,"A02","",9216489,9217463,9217463,963,"Pair_251"
